"PRODUCT","DRAW NUMBER","DRAW DATE","BONUS MULTIPLIER","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","NUMBER DRAWN 6","NUMBER DRAWN 7","NUMBER DRAWN 8","NUMBER DRAWN 9","NUMBER DRAWN 10","NUMBER DRAWN 11","NUMBER DRAWN 12","NUMBER DRAWN 13","NUMBER DRAWN 14","NUMBER DRAWN 15","NUMBER DRAWN 16","NUMBER DRAWN 17","NUMBER DRAWN 18","NUMBER DRAWN 19","NUMBER DRAWN 20"
"KENO",517391,="10/08/2002 10:15:00",3.0,2,10,11,19,24,32,37,38,41,42,45,48,64,65,68,69,70,73,75,77
"KENO",517392,="10/08/2002 10:20:00",1.0,2,4,6,7,12,13,18,24,26,27,28,39,40,43,45,55,59,61,62,74
"KENO",517393,="10/08/2002 10:25:00",1.0,2,4,5,9,14,15,18,22,23,25,29,32,50,52,53,59,63,74,78,79
"KENO",517394,="10/08/2002 10:30:00",1.0,2,3,4,7,11,12,17,18,21,22,26,36,37,45,54,57,64,73,78,80
"KENO",517395,="10/08/2002 10:35:00",1.0,4,16,17,21,25,28,33,37,39,40,41,43,46,54,57,60,61,64,71,77
"KENO",517396,="10/08/2002 10:40:00",3.0,2,4,12,14,15,16,21,23,29,30,36,45,46,47,62,63,66,75,78,80
"KENO",517397,="10/08/2002 10:45:00",3.0,5,6,9,20,25,27,31,34,35,38,41,42,49,54,58,61,64,65,67,78
"KENO",517398,="10/08/2002 10:50:00",1.0,2,3,8,12,13,19,21,24,33,34,36,38,42,44,50,54,55,60,75,77
"KENO",517399,="10/08/2002 10:55:00",1.0,4,5,14,17,21,25,26,30,32,34,37,40,42,49,56,59,61,69,71,73
"KENO",517400,="10/08/2002 11:00:00",1.0,8,12,13,18,21,22,25,29,32,33,35,37,41,50,52,56,70,72,74,76
"KENO",517401,="10/08/2002 11:05:00",3.0,3,7,8,11,12,16,23,26,33,39,46,48,50,58,62,64,66,71,77,80
"KENO",517402,="10/08/2002 11:10:00",4.0,5,12,13,16,21,25,26,29,30,41,44,49,56,57,67,69,70,71,73,80
"KENO",517403,="10/08/2002 11:15:00",3.0,1,3,4,9,16,19,20,23,24,28,36,37,39,44,48,51,54,66,69,75
"KENO",517404,="10/08/2002 11:20:00",3.0,2,3,5,13,16,23,32,33,34,35,38,39,43,61,65,66,68,72,78,80
"KENO",517405,="10/08/2002 11:25:00",1.0,1,7,8,10,22,26,31,32,34,38,40,45,50,53,58,59,60,68,78,80
"KENO",517406,="10/08/2002 11:30:00",1.0,2,10,20,22,23,24,26,29,33,43,46,48,49,52,54,59,64,68,70,79
"KENO",517407,="10/08/2002 11:35:00",3.0,1,2,3,4,7,12,13,14,17,24,43,53,56,58,59,60,62,66,68,74
"KENO",517408,="10/08/2002 11:40:00",1.0,3,11,17,18,25,31,32,37,43,44,45,46,53,54,57,59,61,66,72,78
"KENO",517409,="10/08/2002 11:45:00",3.0,10,18,21,22,23,29,33,34,41,43,44,45,47,49,54,58,60,64,72,77
"KENO",517410,="10/08/2002 11:50:00",1.0,3,4,9,10,11,13,15,16,19,23,28,31,37,41,42,54,59,67,74,77
"KENO",517411,="10/08/2002 11:55:00",1.0,1,4,15,18,26,33,35,43,45,47,48,49,56,57,61,65,67,69,75,77
"KENO",517412,="10/08/2002 12:00:00",1.0,6,13,14,33,34,36,39,46,57,58,59,61,62,66,72,73,74,76,79,80
"KENO",517413,="10/08/2002 12:05:00",1.0,2,14,15,16,24,27,28,30,34,36,40,41,45,47,54,55,59,62,63,65
"KENO",517414,="10/08/2002 12:10:00",3.0,15,19,20,22,24,30,40,41,44,48,49,51,57,59,69,70,72,74,77,80
"KENO",517415,="10/08/2002 12:15:00",1.0,1,10,15,18,21,22,25,28,31,32,37,40,45,47,50,54,56,66,73,77
"KENO",517416,="10/08/2002 12:20:00",3.0,1,4,8,10,12,16,17,20,21,22,24,27,41,46,55,56,65,73,77,80
"KENO",517417,="10/08/2002 12:25:00",3.0,2,3,5,8,11,12,25,39,43,45,51,53,55,60,62,72,73,74,78,79
"KENO",517418,="10/08/2002 12:30:00",1.0,5,6,15,17,19,23,26,27,28,30,34,41,42,43,45,56,57,60,73,79
"KENO",517419,="10/08/2002 12:35:00",3.0,3,8,11,14,15,20,22,25,35,45,48,50,51,52,53,65,69,71,73,78
"KENO",517420,="10/08/2002 12:40:00",1.0,1,2,5,9,13,15,17,19,21,25,29,39,41,44,49,56,58,59,60,67
"KENO",517421,="10/08/2002 12:45:00",1.0,4,10,13,14,17,27,28,30,44,48,50,60,61,64,66,70,71,74,78,80
"KENO",517422,="10/08/2002 12:50:00",1.0,4,9,11,18,19,20,22,23,24,35,40,43,48,49,60,68,71,72,73,78
"KENO",517423,="10/08/2002 12:55:00",1.0,1,10,11,13,15,16,17,18,20,27,46,48,51,53,59,62,70,72,75,77
"KENO",517424,="10/08/2002 13:00:00",1.0,1,13,18,21,29,30,32,34,35,40,45,51,55,57,58,66,70,73,78,80
"KENO",517425,="10/08/2002 13:05:00",3.0,3,10,12,17,18,21,24,28,39,41,46,50,57,64,66,71,74,76,79,80
"KENO",517426,="10/08/2002 13:10:00",1.0,1,9,14,16,23,24,30,32,33,35,39,40,44,51,54,61,65,66,67,78
"KENO",517427,="10/08/2002 13:15:00",3.0,10,12,16,18,21,24,44,45,49,52,53,54,58,61,63,64,67,71,78,79
"KENO",517428,="10/08/2002 13:20:00",1.0,1,8,16,19,20,24,25,33,34,35,37,39,41,44,50,60,66,69,70,76
"KENO",517429,="10/08/2002 13:25:00",3.0,5,7,10,11,13,14,15,18,30,31,33,38,44,54,58,68,70,73,76,78
"KENO",517430,="10/08/2002 13:30:00",1.0,2,4,5,6,10,18,21,26,27,30,38,52,57,59,63,64,67,71,78,79
"KENO",517431,="10/08/2002 13:35:00",1.0,1,5,13,16,23,29,38,39,41,44,46,54,57,58,60,65,68,73,78,79
"KENO",517432,="10/08/2002 13:40:00",1.0,4,8,12,14,15,22,23,30,37,45,47,61,63,64,66,69,71,74,77,80
"KENO",517433,="10/08/2002 13:45:00",3.0,8,12,13,14,22,30,31,33,37,38,39,44,54,58,67,70,72,75,79,80
"KENO",517434,="10/08/2002 13:50:00",1.0,1,4,11,13,20,27,31,32,34,51,53,54,56,62,63,66,68,70,77,79
"KENO",517435,="10/08/2002 13:55:00",1.0,3,5,9,13,25,27,29,35,36,41,42,43,44,47,49,50,64,67,70,80
"KENO",517436,="10/08/2002 14:00:00",3.0,12,14,20,26,30,31,34,35,39,45,46,50,59,61,62,65,66,68,74,76
"KENO",517437,="10/08/2002 14:05:00",1.0,6,9,11,15,17,19,27,29,30,35,41,42,53,62,64,65,68,73,75,76
"KENO",517438,="10/08/2002 14:10:00",1.0,1,3,7,13,14,22,27,28,31,32,39,43,49,54,65,67,68,69,76,79
"KENO",517439,="10/08/2002 14:15:00",1.0,8,17,18,26,29,30,32,33,38,40,46,50,51,59,60,66,70,73,74,75
"KENO",517440,="10/08/2002 14:20:00",1.0,4,9,10,12,20,27,28,35,43,46,49,52,53,63,64,67,68,69,71,76
"KENO",517441,="10/08/2002 14:25:00",1.0,4,12,14,15,20,21,22,27,29,33,35,41,44,45,51,53,65,68,71,75
"KENO",517442,="10/08/2002 14:30:00",3.0,7,10,14,17,21,22,23,31,34,39,43,49,53,59,62,66,68,74,76,79
"KENO",517443,="10/08/2002 14:35:00",1.0,1,8,12,14,22,27,29,33,36,40,44,54,56,57,61,63,64,69,71,74
"KENO",517444,="10/08/2002 14:40:00",1.0,2,10,13,16,27,28,29,32,36,37,43,45,48,52,54,60,68,69,70,73
"KENO",517445,="10/08/2002 14:45:00",3.0,1,2,10,11,18,22,30,37,39,42,43,45,51,57,63,66,69,70,71,73
"KENO",517446,="10/08/2002 14:50:00",1.0,1,7,8,19,21,25,28,30,32,41,43,46,51,52,53,54,55,67,72,79
"KENO",517447,="10/08/2002 14:55:00",5.0,1,4,8,12,20,22,24,25,26,35,36,37,53,55,56,57,58,62,65,77
"KENO",517448,="10/08/2002 15:00:00",3.0,3,4,8,12,18,22,24,29,30,32,35,36,47,49,53,56,57,58,76,78
"KENO",517449,="10/08/2002 15:05:00",1.0,8,11,13,14,20,21,22,23,28,30,39,40,43,44,51,52,63,75,78,80
"KENO",517450,="10/08/2002 15:10:00",3.0,7,11,14,15,16,19,21,24,31,37,39,42,53,56,57,59,62,63,70,79
"KENO",517451,="10/08/2002 15:15:00",3.0,3,4,6,8,9,10,14,24,25,30,32,37,38,39,50,51,54,58,68,78
"KENO",517452,="10/08/2002 15:20:00",1.0,4,5,7,8,10,13,15,16,17,20,21,23,30,31,34,47,55,67,75,80
"KENO",517453,="10/08/2002 15:25:00",1.0,1,5,13,15,16,19,22,24,29,34,37,39,41,45,55,57,62,67,71,79
"KENO",517454,="10/08/2002 15:30:00",1.0,4,16,25,27,32,33,40,43,48,51,56,63,64,66,68,69,73,78,79,80
"KENO",517455,="10/08/2002 15:35:00",1.0,6,19,22,23,26,28,31,33,34,36,37,46,47,51,54,63,66,74,76,78
"KENO",517456,="10/08/2002 15:40:00",1.0,2,3,4,6,8,9,10,12,17,19,22,24,35,41,58,62,63,70,71,72
"KENO",517457,="10/08/2002 15:45:00",1.0,2,9,20,25,29,30,31,32,43,45,48,51,53,58,59,62,63,66,73,76
"KENO",517458,="10/08/2002 15:50:00",3.0,1,2,6,9,14,21,22,26,28,29,30,37,40,44,55,65,66,69,72,77
"KENO",517459,="10/08/2002 15:55:00",3.0,2,3,4,9,20,21,29,38,46,49,51,57,58,59,60,64,65,69,72,73
"KENO",517460,="10/08/2002 16:00:00",1.0,7,11,20,21,24,29,30,31,44,46,47,49,53,58,59,64,67,69,75,79
"KENO",517461,="10/08/2002 16:05:00",3.0,1,12,13,14,16,21,25,34,37,38,39,41,43,54,56,57,60,71,72,75
"KENO",517462,="10/08/2002 16:10:00",10.0,2,3,5,7,9,10,15,24,26,28,29,30,35,40,41,45,52,56,60,68
"KENO",517463,="10/08/2002 16:15:00",3.0,3,5,7,10,20,21,24,25,27,29,31,37,39,41,44,46,54,61,66,76
"KENO",517464,="10/08/2002 16:20:00",1.0,2,3,8,14,22,23,26,42,43,47,61,62,63,65,67,69,71,72,76,79
"KENO",517465,="10/08/2002 16:25:00",1.0,7,11,16,19,24,25,32,35,43,44,55,56,60,64,66,68,71,72,78,79
"KENO",517466,="10/08/2002 16:30:00",3.0,8,9,16,22,24,25,32,35,38,39,46,48,50,56,57,60,62,73,75,79
"KENO",517467,="10/08/2002 16:35:00",1.0,2,5,7,8,10,17,18,21,25,30,39,40,47,49,52,55,56,58,68,78
"KENO",517468,="10/08/2002 16:40:00",3.0,1,3,4,5,12,16,30,33,37,38,46,58,60,61,63,66,70,74,75,78
"KENO",517469,="10/08/2002 16:45:00",1.0,3,4,7,18,19,21,23,24,27,30,31,39,40,44,46,57,59,60,71,80
"KENO",517470,="10/08/2002 16:50:00",3.0,5,10,15,17,18,19,21,23,24,26,29,31,35,47,50,52,60,61,66,76
"KENO",517471,="10/08/2002 16:55:00",1.0,10,15,16,18,20,21,28,30,34,37,41,44,49,53,59,64,67,68,76,79
"KENO",517472,="10/08/2002 17:00:00",1.0,1,9,20,25,26,33,34,37,41,42,46,47,52,55,63,65,66,73,76,80
"KENO",517473,="10/08/2002 17:05:00",1.0,1,3,4,10,14,15,20,22,23,24,29,33,41,43,53,58,66,76,78,79
"KENO",517474,="10/08/2002 17:10:00",1.0,1,13,16,19,32,33,34,35,36,37,43,45,49,51,54,60,68,71,72,75
"KENO",517475,="10/08/2002 17:15:00",1.0,5,10,11,13,20,24,40,45,50,55,59,60,67,69,71,72,74,76,79,80
"KENO",517476,="10/08/2002 17:20:00",3.0,11,12,13,16,18,21,22,23,25,29,41,42,47,56,65,68,69,71,77,79
"KENO",517477,="10/08/2002 17:25:00",1.0,4,6,8,12,17,20,23,29,31,43,44,47,50,54,59,60,68,70,78,79
"KENO",517478,="10/08/2002 17:30:00",1.0,1,4,7,21,22,23,26,33,35,36,38,40,45,54,59,64,66,70,72,78
"KENO",517479,="10/08/2002 17:35:00",4.0,1,4,14,23,24,30,31,32,41,48,51,53,60,61,64,66,67,69,71,74
"KENO",517480,="10/08/2002 17:40:00",1.0,1,4,8,16,17,21,22,24,37,40,41,51,53,56,58,59,62,64,69,71
"KENO",517481,="10/08/2002 17:45:00",1.0,1,4,10,21,28,32,33,34,36,39,45,47,54,58,61,64,66,71,75,80
"KENO",517482,="10/08/2002 17:50:00",1.0,1,4,9,16,21,24,25,35,37,38,40,47,48,49,50,57,59,60,66,73
"KENO",517483,="10/08/2002 17:55:00",1.0,8,17,20,23,27,30,32,33,35,39,44,52,53,56,59,61,63,66,67,73
"KENO",517484,="10/08/2002 18:00:00",4.0,1,2,3,5,6,15,25,29,36,37,39,42,44,51,53,55,56,60,63,75
"KENO",517485,="10/08/2002 18:05:00",3.0,6,18,19,21,22,26,27,31,36,43,47,53,56,61,64,67,69,73,76,80
"KENO",517486,="10/08/2002 18:10:00",3.0,1,8,9,13,15,16,21,24,28,29,30,40,48,50,58,68,72,73,76,79
"KENO",517487,="10/08/2002 18:15:00",1.0,5,12,15,20,23,24,25,27,30,35,37,38,39,57,60,61,63,64,73,79
"KENO",517488,="10/08/2002 18:20:00",1.0,3,9,19,33,35,36,39,44,46,50,52,58,64,70,71,72,73,77,78,80
"KENO",517489,="10/08/2002 18:25:00",1.0,3,4,7,10,17,27,29,33,40,42,45,46,47,54,58,65,68,70,73,80
"KENO",517490,="10/08/2002 18:30:00",1.0,3,5,7,12,13,14,20,22,27,29,31,38,42,50,51,57,59,64,71,75
"KENO",517491,="10/08/2002 18:35:00",1.0,23,24,25,29,33,34,35,37,47,48,49,52,54,63,65,73,77,78,79,80
"KENO",517492,="10/08/2002 18:40:00",1.0,2,6,8,9,17,24,29,30,35,40,41,44,45,47,49,52,56,64,66,68
"KENO",517493,="10/08/2002 18:45:00",1.0,3,6,13,14,15,18,19,22,25,26,30,34,38,46,49,54,64,67,69,76
"KENO",517494,="10/08/2002 18:50:00",1.0,5,7,11,13,19,21,26,40,46,47,49,51,54,56,57,63,64,69,71,76
"KENO",517495,="10/08/2002 18:55:00",1.0,1,11,14,19,21,22,24,26,27,29,31,35,40,41,45,49,50,64,67,73
"KENO",517496,="10/08/2002 19:00:00",1.0,3,7,11,17,18,21,30,31,32,39,50,52,53,56,61,64,66,71,75,76
"KENO",517497,="10/08/2002 19:05:00",3.0,2,9,10,11,17,19,22,27,30,36,39,42,43,44,45,51,55,59,63,78
"KENO",517498,="10/08/2002 19:10:00",3.0,4,11,16,23,27,29,30,32,35,44,47,48,51,52,53,54,55,63,65,80
"KENO",517499,="10/08/2002 19:15:00",1.0,4,7,8,15,24,33,35,37,41,43,45,48,52,58,66,68,72,74,77,80
"KENO",517500,="10/08/2002 19:20:00",1.0,1,5,6,7,8,10,11,13,16,20,29,41,43,52,53,64,68,69,70,74
"KENO",517501,="10/08/2002 19:25:00",1.0,6,7,9,13,15,17,18,19,27,30,33,36,37,39,48,49,53,61,72,79
"KENO",517502,="10/08/2002 19:30:00",1.0,2,5,10,21,29,40,48,50,53,55,56,60,62,64,67,71,73,75,76,78
"KENO",517503,="10/08/2002 19:35:00",5.0,1,6,12,13,14,15,18,23,25,29,41,45,47,50,62,66,70,73,79,80
"KENO",517504,="10/08/2002 19:40:00",3.0,3,6,9,11,22,28,30,34,35,42,43,47,48,51,55,56,57,65,69,77
"KENO",517505,="10/08/2002 19:45:00",1.0,2,5,7,9,14,15,23,25,26,31,43,47,48,52,58,60,65,68,72,77
"KENO",517506,="10/08/2002 19:50:00",3.0,2,4,9,12,14,16,22,29,37,43,48,50,53,57,59,62,66,71,73,75
"KENO",517507,="10/08/2002 19:55:00",1.0,9,11,14,21,25,36,39,40,41,46,51,52,54,55,68,69,72,73,75,76
"KENO",517508,="10/08/2002 20:00:00",1.0,2,10,11,13,16,17,21,26,28,33,37,44,47,54,59,63,64,68,70,73
"KENO",517509,="10/08/2002 20:05:00",1.0,1,5,8,9,10,15,22,28,30,37,38,44,46,47,53,54,74,78,79,80
"KENO",517510,="10/08/2002 20:10:00",1.0,5,7,8,12,24,31,39,42,43,44,51,58,59,61,64,66,70,74,76,79
"KENO",517511,="10/08/2002 20:15:00",3.0,2,7,15,18,24,26,28,31,36,37,38,44,50,57,65,70,75,76,78,79
"KENO",517512,="10/08/2002 20:20:00",1.0,4,10,11,12,13,16,19,21,23,24,25,32,37,48,61,62,64,75,78,80
"KENO",517513,="10/08/2002 20:25:00",1.0,8,12,13,15,21,23,28,31,34,37,46,48,52,57,59,61,62,68,75,77
"KENO",517514,="10/08/2002 20:30:00",3.0,6,8,11,17,19,20,27,30,31,34,39,50,51,58,61,64,70,71,77,80
"KENO",517515,="10/08/2002 20:35:00",1.0,1,7,11,12,26,29,32,36,37,38,44,46,48,49,51,54,55,63,67,80
"KENO",517516,="10/08/2002 20:40:00",1.0,2,3,6,7,10,11,15,16,21,22,23,25,28,29,36,39,60,61,64,76
"KENO",517517,="10/08/2002 20:45:00",1.0,5,6,8,13,18,21,23,29,30,32,34,39,40,43,49,50,58,61,65,67
"KENO",517518,="10/08/2002 20:50:00",1.0,1,6,10,13,17,20,22,25,32,33,38,40,46,57,59,61,63,73,74,80
"KENO",517519,="10/08/2002 20:55:00",1.0,1,6,9,11,15,19,22,24,26,33,35,43,49,53,56,57,58,61,62,77
"KENO",517520,="10/08/2002 21:00:00",3.0,3,5,6,7,8,10,17,23,24,29,33,39,46,47,49,53,63,69,73,76
"KENO",517521,="10/08/2002 21:05:00",1.0,5,20,24,25,26,30,31,34,39,40,42,43,45,47,50,61,62,68,72,77
"KENO",517522,="10/08/2002 21:10:00",4.0,6,8,12,21,25,27,29,30,32,40,42,44,47,53,55,57,59,63,78,80
"KENO",517523,="10/08/2002 21:15:00",1.0,8,10,12,20,21,25,26,27,28,35,36,42,51,56,63,65,68,70,72,75
"KENO",517524,="10/08/2002 21:20:00",3.0,16,19,21,30,31,35,39,42,44,48,49,57,59,61,69,70,72,73,75,79
"KENO",517525,="10/08/2002 21:25:00",1.0,6,8,9,11,16,17,18,19,22,24,25,33,34,39,41,51,53,60,63,65
"KENO",517526,="10/08/2002 21:30:00",1.0,3,4,8,9,11,13,27,29,30,41,48,49,50,54,57,58,61,66,73,80
"KENO",517527,="10/08/2002 21:35:00",3.0,9,11,21,24,32,36,38,42,47,49,50,52,53,56,58,60,68,69,74,78
"KENO",517528,="10/08/2002 21:40:00",4.0,9,10,12,15,16,18,21,33,34,42,43,44,48,54,55,56,58,61,62,78
"KENO",517529,="10/08/2002 21:45:00",3.0,8,12,15,16,20,22,39,40,42,43,50,55,59,63,65,66,68,71,72,80
"KENO",517530,="10/08/2002 21:50:00",3.0,1,5,12,13,21,23,24,26,27,34,38,39,40,46,48,49,52,65,67,70
"KENO",517531,="10/08/2002 21:55:00",1.0,2,5,8,14,30,31,33,35,39,40,47,48,50,57,58,64,68,76,78,80
"KENO",517532,="10/08/2002 22:00:00",3.0,4,10,16,17,25,31,36,37,40,43,45,46,57,59,64,70,71,75,76,79
"KENO",517533,="10/08/2002 22:05:00",1.0,4,10,11,14,19,22,24,29,31,35,36,41,48,62,64,66,68,71,76,79
"KENO",517534,="10/08/2002 22:10:00",5.0,8,11,17,27,28,33,35,36,37,38,41,51,57,59,63,67,68,77,78,79
"KENO",517535,="10/08/2002 22:15:00",3.0,3,6,13,16,19,35,36,39,43,44,47,49,50,57,60,61,67,68,70,77
"KENO",517536,="10/08/2002 22:20:00",3.0,4,10,16,17,21,25,27,28,30,39,42,47,51,54,62,68,70,72,74,77
"KENO",517537,="10/08/2002 22:25:00",3.0,4,9,10,19,27,30,31,36,37,42,43,44,53,58,59,65,69,72,73,75
"KENO",517538,="10/08/2002 22:30:00",3.0,2,7,8,15,19,29,34,37,39,43,46,50,51,52,57,61,68,71,73,78
"KENO",517539,="10/08/2002 22:35:00",1.0,7,9,13,25,27,28,30,41,43,45,46,48,51,56,58,63,69,75,76,79
"KENO",517540,="10/08/2002 22:40:00",1.0,2,3,10,11,19,22,27,28,32,34,45,50,52,63,64,68,71,72,74,76
"KENO",517541,="10/08/2002 22:45:00",1.0,10,17,25,26,29,31,33,34,38,44,49,51,52,55,58,61,62,63,73,74
"KENO",517542,="10/08/2002 22:50:00",4.0,6,10,11,17,19,20,23,26,27,36,40,48,51,55,59,61,62,64,69,73
"KENO",517543,="10/08/2002 22:55:00",3.0,3,4,9,21,23,35,36,37,39,42,44,48,50,52,54,62,71,72,76,77
"KENO",517544,="10/08/2002 23:00:00",4.0,1,5,7,12,18,24,29,39,42,44,46,47,53,54,56,65,70,72,74,76
"KENO",517545,="10/08/2002 23:05:00",1.0,1,3,4,6,8,13,17,18,26,31,33,37,45,52,56,60,63,65,79,80
"KENO",517546,="10/08/2002 23:10:00",3.0,1,11,14,16,20,24,34,37,48,50,55,58,59,60,61,63,65,67,76,77
"KENO",517547,="10/08/2002 23:15:00",1.0,6,8,9,10,20,23,25,29,33,35,39,40,42,44,50,52,56,57,68,74
"KENO",517548,="10/08/2002 23:20:00",1.0,3,16,18,25,30,31,34,35,51,56,57,58,59,62,69,70,71,72,78,80
"KENO",517549,="10/08/2002 23:25:00",3.0,3,9,10,18,25,30,35,41,46,48,52,59,61,67,71,72,73,75,76,80
"KENO",517550,="10/08/2002 23:30:00",4.0,4,6,8,9,11,15,17,23,32,37,41,44,46,47,48,63,69,72,77,78
"KENO",517551,="10/08/2002 23:35:00",1.0,2,3,8,20,24,26,34,40,41,43,51,53,55,61,66,67,68,72,73,75
"KENO",517552,="10/08/2002 23:40:00",1.0,2,4,10,16,28,39,41,42,44,52,54,55,57,62,64,66,70,71,76,79
"KENO",517553,="10/08/2002 23:45:00",4.0,10,15,20,21,23,29,34,36,38,39,46,51,53,54,62,64,65,72,76,77
"KENO",517554,="10/08/2002 23:50:00",3.0,6,13,16,21,24,26,33,36,41,46,48,49,50,55,61,63,66,69,74,76
"KENO",517555,="10/08/2002 23:55:00",3.0,2,7,11,21,24,26,27,28,33,36,37,40,47,55,57,63,66,67,68,76
"KENO",517556,="11/08/2002 0:00:00",1.0,2,10,12,18,21,24,25,27,31,34,37,45,51,56,60,61,62,71,75,78
"KENO",517557,="11/08/2002 0:05:00",1.0,1,2,7,15,17,19,21,25,26,28,34,35,44,46,59,66,67,69,73,79
"KENO",517558,="11/08/2002 0:10:00",4.0,10,20,22,32,34,41,43,44,45,49,50,55,60,61,68,73,75,77,79,80
"KENO",517559,="11/08/2002 0:15:00",3.0,1,3,6,9,13,17,18,31,33,34,35,39,41,49,50,60,74,75,77,79
"KENO",517560,="11/08/2002 0:20:00",1.0,3,7,8,10,19,24,30,34,41,43,44,45,48,53,60,64,69,73,76,77
"KENO",517561,="11/08/2002 0:25:00",1.0,1,4,7,8,9,13,18,21,24,37,46,47,49,50,53,55,62,63,67,78
"KENO",517562,="11/08/2002 0:30:00",3.0,3,5,13,14,16,17,19,24,30,33,37,41,42,54,59,60,73,76,79,80
"KENO",517563,="11/08/2002 0:35:00",1.0,2,4,13,14,17,18,19,22,30,32,33,37,38,41,54,55,56,57,58,75
"KENO",517564,="11/08/2002 0:40:00",1.0,6,10,17,21,27,29,34,36,40,41,49,55,60,65,66,67,69,70,74,76
"KENO",517565,="11/08/2002 0:45:00",3.0,4,7,19,25,28,29,33,34,40,41,47,53,62,68,70,73,74,77,78,80
"KENO",517566,="11/08/2002 0:50:00",4.0,5,6,9,14,15,17,20,26,36,38,43,54,56,59,60,66,68,71,72,78
"KENO",517567,="11/08/2002 0:55:00",3.0,2,6,8,17,18,20,27,29,30,31,34,37,40,43,55,63,64,68,69,75
"KENO",517568,="11/08/2002 1:00:00",1.0,7,11,14,17,22,25,33,35,38,41,43,49,52,55,57,65,70,75,77,78
"KENO",517569,="11/08/2002 6:05:00",1.0,1,8,11,12,15,16,21,23,35,50,58,59,60,62,66,67,69,71,74,79
"KENO",517570,="11/08/2002 6:10:00",1.0,2,7,8,9,12,16,18,37,38,49,50,51,56,58,63,64,66,67,70,73
"KENO",517571,="11/08/2002 6:15:00",3.0,1,2,4,5,9,11,14,26,27,31,33,38,40,42,45,51,63,73,77,80
"KENO",517572,="11/08/2002 6:20:00",1.0,1,2,5,8,16,17,19,23,24,31,50,52,53,55,63,66,67,68,75,80
"KENO",517573,="11/08/2002 6:25:00",1.0,3,7,13,19,23,24,25,39,41,44,50,55,57,62,63,67,69,77,78,79
"KENO",517574,="11/08/2002 6:30:00",1.0,3,4,5,10,17,26,28,34,36,43,44,46,61,66,67,68,70,74,78,80
"KENO",517575,="11/08/2002 6:35:00",1.0,13,14,15,20,21,22,24,25,27,31,42,45,47,53,54,56,62,66,72,79
"KENO",517576,="11/08/2002 6:40:00",3.0,1,5,9,19,22,26,28,31,32,34,36,45,46,58,63,64,67,69,70,77
"KENO",517577,="11/08/2002 6:45:00",4.0,1,3,14,16,20,24,32,34,35,38,42,45,46,48,52,62,63,65,67,79
"KENO",517578,="11/08/2002 6:50:00",3.0,2,9,11,13,23,31,32,43,46,50,52,59,64,65,67,69,71,72,73,77
"KENO",517579,="11/08/2002 6:55:00",1.0,1,10,15,16,19,23,25,30,34,37,38,45,48,49,61,63,64,66,75,78
"KENO",517580,="11/08/2002 7:00:00",3.0,12,15,19,21,26,27,33,34,36,37,42,46,49,58,59,68,70,73,75,78
"KENO",517581,="11/08/2002 7:05:00",3.0,1,2,3,11,16,21,23,25,31,36,39,42,52,59,61,62,65,66,71,73
"KENO",517582,="11/08/2002 7:10:00",3.0,2,6,7,10,13,16,21,24,31,37,41,50,52,54,67,69,70,71,76,79
"KENO",517583,="11/08/2002 7:15:00",3.0,5,7,13,19,23,25,26,27,29,31,39,43,46,50,53,57,63,64,73,74
"KENO",517584,="11/08/2002 7:20:00",1.0,6,9,10,13,25,26,29,34,35,36,37,38,43,44,49,53,55,59,74,78
"KENO",517585,="11/08/2002 7:25:00",1.0,4,7,10,11,15,21,31,32,34,35,40,41,46,49,60,61,62,63,67,71
"KENO",517586,="11/08/2002 7:30:00",1.0,6,7,11,13,19,21,22,30,36,38,40,45,49,50,54,57,58,72,75,77
"KENO",517587,="11/08/2002 7:35:00",1.0,5,6,10,11,13,14,20,21,22,26,34,38,43,45,54,57,59,72,74,76
"KENO",517588,="11/08/2002 7:40:00",3.0,1,5,6,8,18,20,24,26,36,42,43,44,57,60,61,66,72,73,79,80
"KENO",517589,="11/08/2002 7:45:00",1.0,2,15,19,20,31,39,47,51,54,57,59,63,65,68,69,70,71,72,77,78
"KENO",517590,="11/08/2002 7:50:00",3.0,3,5,8,10,11,12,13,18,23,27,29,31,37,52,59,61,67,75,77,78
"KENO",517591,="11/08/2002 7:55:00",1.0,1,4,7,10,11,13,25,28,33,34,38,40,41,44,57,65,66,75,76,78
"KENO",517592,="11/08/2002 8:00:00",10.0,10,19,26,28,32,33,35,43,49,50,51,53,66,72,73,74,75,76,77,78
"KENO",517593,="11/08/2002 8:05:00",1.0,1,7,14,26,27,31,34,37,38,43,47,48,52,55,58,62,64,69,70,80
"KENO",517594,="11/08/2002 8:10:00",1.0,5,7,8,17,18,22,27,33,42,43,51,54,55,59,62,69,73,76,79,80
"KENO",517595,="11/08/2002 8:15:00",1.0,5,7,10,17,19,23,26,28,29,30,33,49,50,53,57,60,63,64,69,80
"KENO",517596,="11/08/2002 8:20:00",1.0,1,5,10,12,14,15,26,27,28,34,35,39,43,51,53,59,61,67,68,71
"KENO",517597,="11/08/2002 8:25:00",1.0,2,5,9,11,14,19,26,29,33,39,48,57,61,63,66,68,73,74,77,78
