PRODUCT,DRAW NUMBER,DRAW DATE,BONUS_MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,86190,22/01/1997 11:45:00,,2,4,9,22,23,27,28,38,40,42,45,50,54,58,61,65,68,70,72,76
KENO,86191,22/01/1997 11:50:00,,5,20,28,29,30,31,34,37,38,39,43,45,50,53,55,60,61,62,76,78
KENO,86192,22/01/1997 11:55:00,,4,6,8,12,14,32,33,35,36,37,42,44,46,47,53,55,58,62,63,67
KENO,86193,22/01/1997 12:00:00,,13,15,16,19,24,27,28,33,34,35,38,41,43,53,55,57,61,72,77,78
KENO,86194,22/01/1997 12:05:00,,5,6,7,12,17,28,29,39,40,46,51,52,53,58,59,62,67,68,78,80
KENO,86195,22/01/1997 12:10:00,,1,3,4,6,15,16,25,28,32,37,39,43,45,50,53,61,69,70,72,80
KENO,86196,22/01/1997 12:15:00,,4,12,16,17,26,30,35,38,42,47,50,58,59,63,64,65,67,75,78,80
KENO,86197,22/01/1997 12:20:00,,6,7,12,16,30,34,35,39,42,44,45,47,49,53,54,56,58,68,73,75
KENO,86198,22/01/1997 12:25:00,,1,3,4,7,17,23,25,29,32,38,40,44,57,65,66,71,72,75,77,80
KENO,86199,22/01/1997 12:30:00,,2,6,8,9,11,18,19,24,27,31,33,37,48,49,53,56,59,63,66,69
KENO,86200,22/01/1997 12:35:00,,14,22,23,25,32,36,37,39,40,44,45,46,47,48,56,65,66,67,69,80
KENO,86201,22/01/1997 12:40:00,,2,3,7,14,15,18,26,27,30,31,39,40,44,51,53,54,56,63,67,78
KENO,86202,22/01/1997 12:45:00,,6,10,14,17,19,21,24,34,35,39,40,42,52,53,55,57,62,64,66,80
KENO,86203,22/01/1997 12:50:00,,1,7,8,16,18,21,24,25,32,34,36,42,49,51,56,62,69,71,72,78
KENO,86204,22/01/1997 12:55:00,,2,4,8,11,17,20,21,25,27,28,31,33,34,45,47,53,57,66,68,76
KENO,86205,22/01/1997 13:00:00,,1,3,8,9,11,12,14,17,20,22,27,30,36,44,52,59,62,70,71,77
KENO,86206,22/01/1997 13:05:00,,2,6,9,17,19,21,25,29,43,48,49,50,53,59,63,66,69,70,76,79
KENO,86207,22/01/1997 13:10:00,,3,17,21,28,29,32,37,38,40,43,45,52,53,58,61,63,64,68,72,78
KENO,86208,22/01/1997 13:15:00,,11,14,16,22,26,28,31,32,40,45,47,48,50,53,56,58,62,64,66,75
KENO,86209,22/01/1997 13:20:00,,7,11,21,27,36,38,43,44,45,48,64,65,68,69,70,71,73,76,77,78
KENO,86210,22/01/1997 13:25:00,,2,3,6,16,18,20,23,27,33,45,52,54,55,56,61,64,68,69,77,80
KENO,86211,22/01/1997 13:30:00,,1,5,14,24,27,33,35,36,46,50,60,61,62,64,65,67,72,76,79,80
KENO,86212,22/01/1997 13:35:00,,6,7,9,14,15,24,25,29,35,36,43,50,54,56,64,66,69,74,77,79
KENO,86213,22/01/1997 13:40:00,,1,7,9,13,19,20,23,29,35,37,40,51,53,59,63,66,67,70,71,80
KENO,86214,22/01/1997 13:45:00,,4,6,7,11,13,17,24,25,33,35,37,42,44,46,53,54,64,69,72,76
KENO,86215,22/01/1997 13:50:00,,2,3,4,6,14,15,23,32,35,36,40,42,50,56,60,61,65,66,68,77
KENO,86216,22/01/1997 13:55:00,,2,10,16,25,30,32,34,37,44,46,47,53,54,56,63,64,71,73,74,75
KENO,86217,22/01/1997 14:00:00,,4,8,11,16,18,20,21,23,32,33,34,39,43,46,47,55,58,71,74,78
KENO,86218,22/01/1997 14:05:00,,1,11,20,24,28,31,41,42,43,44,46,47,55,59,62,73,74,75,78,79
KENO,86219,22/01/1997 14:10:00,,2,5,8,10,17,30,37,42,46,52,54,57,59,60,65,69,75,77,78,80
KENO,86220,22/01/1997 14:15:00,,2,3,11,15,20,21,25,28,29,30,34,36,43,44,52,60,64,65,67,76
KENO,86221,22/01/1997 14:20:00,,4,9,11,19,23,28,29,34,40,42,45,55,56,62,63,64,69,71,72,73
KENO,86222,22/01/1997 14:25:00,,9,15,17,19,23,24,33,34,35,37,41,42,43,48,49,53,60,65,67,69
KENO,86223,22/01/1997 14:30:00,,2,3,7,8,9,11,15,18,19,23,29,32,47,54,57,59,65,67,73,75
KENO,86224,22/01/1997 14:35:00,,4,7,8,18,22,33,34,39,40,43,44,45,51,52,53,58,61,65,67,71
KENO,86225,22/01/1997 14:40:00,,3,8,13,27,31,33,34,35,37,38,39,40,44,45,54,61,62,67,68,73
KENO,86226,22/01/1997 14:45:00,,5,10,13,17,21,29,41,43,45,50,51,55,58,61,66,67,69,72,78,80
KENO,86227,22/01/1997 14:50:00,,2,4,9,12,15,16,20,21,23,31,33,36,37,40,43,46,62,67,68,71
KENO,86228,22/01/1997 14:55:00,,2,8,9,12,13,14,22,28,32,43,47,49,51,53,62,64,66,67,68,76
KENO,86229,22/01/1997 15:00:00,,3,4,7,8,17,19,21,22,26,30,45,46,49,51,58,63,64,66,75,79
KENO,86230,22/01/1997 15:05:00,,4,6,8,11,17,18,19,23,25,26,29,31,32,33,41,42,43,49,51,64
KENO,86231,22/01/1997 15:10:00,,2,10,17,22,24,27,29,30,31,42,43,46,47,54,55,60,64,65,67,78
KENO,86232,22/01/1997 15:15:00,,2,4,10,16,18,23,26,30,35,36,42,47,48,50,51,58,63,66,70,72
KENO,86233,22/01/1997 15:20:00,,3,8,21,26,30,35,38,39,41,53,54,56,57,65,66,72,73,76,78,80
KENO,86234,22/01/1997 15:25:00,,1,5,6,12,14,16,17,18,19,22,25,30,36,43,56,62,67,75,78,79
KENO,86235,22/01/1997 15:30:00,,1,2,3,7,10,11,15,20,21,24,28,31,37,47,52,59,60,62,66,68
KENO,86236,22/01/1997 15:35:00,,2,9,10,11,12,20,22,37,41,48,49,56,63,64,65,70,71,74,75,76
KENO,86237,22/01/1997 15:40:00,,4,6,10,16,23,30,42,43,45,47,48,50,53,55,58,62,67,72,73,78
KENO,86238,22/01/1997 15:45:00,,3,13,14,15,20,26,30,31,34,35,37,39,41,48,57,58,60,64,74,78
KENO,86239,22/01/1997 15:50:00,,1,11,15,17,18,21,22,23,27,30,35,39,47,52,55,58,62,73,74,76
KENO,86240,22/01/1997 15:55:00,,1,4,5,6,16,20,27,31,34,39,40,42,43,47,48,50,53,63,67,78
KENO,86241,22/01/1997 16:00:00,,2,14,17,22,26,30,33,35,38,40,46,48,52,55,62,66,67,69,74,77
KENO,86242,22/01/1997 16:05:00,,2,3,7,11,17,26,27,37,38,39,40,42,43,57,58,69,71,75,76,80
KENO,86243,22/01/1997 16:10:00,,6,7,23,24,26,28,31,33,37,53,56,57,59,60,61,65,70,72,75,79
KENO,86244,22/01/1997 16:15:00,,2,3,7,8,11,24,25,34,37,40,48,54,56,58,60,64,65,66,68,71
KENO,86245,22/01/1997 16:20:00,,8,10,13,15,18,23,26,27,30,34,35,36,38,53,58,59,63,65,73,75
KENO,86246,22/01/1997 16:25:00,,12,14,25,29,31,35,36,37,43,44,48,52,56,57,60,61,64,75,78,80
KENO,86247,22/01/1997 16:30:00,,1,2,13,14,15,19,20,22,38,48,54,55,61,64,66,69,70,71,72,77
KENO,86248,22/01/1997 16:35:00,,2,5,6,10,20,26,28,33,34,40,43,44,45,51,61,63,64,69,75,78
KENO,86249,22/01/1997 16:40:00,,4,10,11,15,16,22,23,28,31,32,34,39,41,47,49,51,52,53,61,73
KENO,86250,22/01/1997 16:45:00,,7,13,16,18,23,24,26,34,37,39,40,43,54,56,57,60,68,73,74,80
KENO,86251,22/01/1997 16:50:00,,5,11,12,15,16,25,34,39,41,42,43,44,49,52,56,57,58,63,68,73
KENO,86252,22/01/1997 16:55:00,,2,5,8,10,11,15,17,18,19,27,30,32,33,36,39,49,59,64,65,66
KENO,86253,22/01/1997 17:00:00,,1,3,13,17,19,23,25,32,38,41,48,49,55,57,58,60,67,69,70,74
KENO,86254,22/01/1997 17:05:00,,1,8,14,17,19,21,24,27,28,38,42,43,48,54,56,57,66,68,75,79
KENO,86255,22/01/1997 17:10:00,,3,10,12,20,22,29,31,35,37,40,45,46,65,70,71,72,73,77,79,80
KENO,86256,22/01/1997 17:15:00,,4,7,8,19,25,27,31,39,46,48,50,54,58,64,67,72,73,74,78,80
KENO,86257,22/01/1997 17:20:00,,12,15,20,22,23,28,34,35,36,37,38,49,54,65,68,69,70,71,73,76
KENO,86258,22/01/1997 17:25:00,,5,6,10,11,13,16,17,18,26,33,39,42,47,48,52,54,59,61,65,69
KENO,86259,22/01/1997 17:30:00,,1,2,7,13,19,22,29,30,31,32,33,36,39,53,61,62,70,72,79,80
KENO,86260,22/01/1997 17:35:00,,5,6,14,16,18,19,21,23,27,37,38,39,40,48,50,54,55,57,67,76
KENO,86261,22/01/1997 17:40:00,,3,6,10,12,22,25,27,30,34,35,36,39,46,51,60,61,62,68,71,75
KENO,86262,22/01/1997 17:45:00,,6,8,16,22,23,25,30,33,37,38,51,56,57,63,64,67,68,69,74,76
KENO,86263,22/01/1997 17:50:00,,6,7,10,11,12,17,21,22,26,32,36,38,40,49,56,74,75,77,78,80
KENO,86264,22/01/1997 17:55:00,,5,10,13,15,19,20,26,28,33,35,36,37,38,48,53,56,61,73,77,80
KENO,86265,22/01/1997 18:00:00,,3,7,8,12,13,16,19,20,22,32,37,46,50,57,60,65,67,71,72,77
KENO,86266,22/01/1997 18:05:00,,2,6,9,12,18,26,32,35,38,39,49,50,52,55,56,62,70,72,74,77
KENO,86267,22/01/1997 18:10:00,,1,5,11,12,13,17,20,22,25,34,39,41,44,48,53,72,73,75,76,80
KENO,86268,22/01/1997 18:15:00,,1,3,4,12,22,23,26,27,31,34,51,52,56,60,61,64,65,67,70,73
KENO,86269,22/01/1997 18:20:00,,3,11,24,26,27,30,33,38,39,41,42,47,52,60,65,67,71,73,74,77
KENO,86270,22/01/1997 18:25:00,,3,7,8,12,16,19,21,24,27,30,31,35,40,45,47,51,65,66,74,80
KENO,86271,22/01/1997 18:30:00,,3,4,6,10,17,18,21,23,29,40,45,49,50,54,55,56,60,68,71,77
KENO,86272,22/01/1997 18:35:00,,2,12,14,19,25,28,32,34,41,42,44,45,46,47,55,58,59,66,68,69
KENO,86273,22/01/1997 18:40:00,,4,6,7,9,10,21,27,30,32,36,39,42,50,62,67,68,70,75,77,79
KENO,86274,22/01/1997 18:45:00,,12,14,18,19,20,22,24,25,36,37,42,48,51,53,58,60,66,67,71,78
KENO,86275,22/01/1997 18:50:00,,3,4,5,13,16,21,23,24,30,38,40,41,44,46,51,69,71,74,77,80
KENO,86276,22/01/1997 18:55:00,,2,6,7,10,14,15,22,35,38,40,41,43,46,51,57,64,65,66,69,74
KENO,86277,22/01/1997 19:00:00,,7,9,14,31,34,36,37,40,42,49,50,52,56,57,63,65,71,74,77,80
KENO,86278,22/01/1997 19:05:00,,1,6,11,12,15,21,28,34,39,42,48,50,52,62,64,66,69,71,73,79
KENO,86279,22/01/1997 19:10:00,,1,4,5,8,12,16,25,26,38,40,46,51,52,54,62,64,65,67,76,78
KENO,86280,22/01/1997 19:15:00,,2,6,12,14,15,16,22,28,31,41,58,59,61,62,64,68,73,77,79,80
KENO,86281,22/01/1997 19:20:00,,11,12,17,25,26,30,38,43,44,45,55,62,64,66,67,70,71,76,78,80
KENO,86282,22/01/1997 19:25:00,,13,14,17,23,28,37,39,47,48,51,52,57,58,63,65,68,71,73,74,75
KENO,86283,22/01/1997 19:30:00,,1,10,11,13,28,37,39,41,44,48,50,53,54,57,59,65,67,68,72,74
KENO,86284,22/01/1997 19:35:00,,5,7,8,12,19,26,29,38,42,43,46,49,51,52,56,58,61,70,73,79
KENO,86285,22/01/1997 19:40:00,,1,8,10,11,15,19,20,23,24,26,35,41,50,52,55,60,67,68,74,75
KENO,86286,22/01/1997 19:45:00,,5,6,7,9,22,25,38,42,45,46,49,52,54,59,66,67,70,71,72,73
KENO,86287,22/01/1997 19:50:00,,2,4,8,13,22,26,27,38,45,54,55,56,59,60,61,62,65,67,79,80
KENO,86288,22/01/1997 19:55:00,,2,5,8,11,14,15,18,20,34,42,43,46,47,59,62,66,70,73,77,80
KENO,86289,22/01/1997 20:00:00,,4,11,13,15,18,20,21,22,29,31,44,46,47,48,59,65,66,72,78,79
KENO,86290,22/01/1997 20:05:00,,1,5,7,9,16,20,22,25,31,34,35,40,42,45,55,57,58,64,79,80
KENO,86291,22/01/1997 20:10:00,,1,3,10,11,24,28,33,43,44,47,51,52,58,60,68,69,71,73,74,77
KENO,86292,22/01/1997 20:15:00,,1,3,4,7,18,25,27,29,30,43,44,54,57,61,63,66,68,70,77,79
KENO,86293,22/01/1997 20:20:00,,1,3,6,7,13,25,29,31,35,39,41,46,50,52,60,63,69,73,75,78
KENO,86294,22/01/1997 20:25:00,,1,5,22,23,25,28,31,35,40,46,47,49,51,55,57,63,65,75,76,79
KENO,86295,22/01/1997 20:30:00,,1,5,11,16,20,21,27,34,42,43,44,47,59,64,69,71,72,75,78,79
KENO,86296,22/01/1997 20:35:00,,5,7,8,15,16,17,18,21,28,30,32,35,45,46,49,58,59,60,67,79
KENO,86297,22/01/1997 20:40:00,,11,15,21,23,30,31,34,36,39,43,44,48,49,58,61,62,71,75,78,79
KENO,86298,22/01/1997 20:45:00,,5,6,16,17,21,24,26,28,38,40,42,47,51,55,57,58,65,68,77,79
KENO,86299,22/01/1997 20:50:00,,6,10,17,21,24,33,35,42,45,53,55,59,61,65,67,69,71,72,75,77
KENO,86300,22/01/1997 20:55:00,,3,5,7,8,16,20,25,28,31,33,35,36,42,43,56,63,64,66,70,78
KENO,86301,22/01/1997 21:00:00,,3,4,7,15,17,19,21,23,24,32,38,39,41,56,57,62,64,65,66,75
KENO,86302,22/01/1997 21:05:00,,2,5,8,12,13,16,17,18,19,22,38,39,41,46,49,50,56,68,71,79
KENO,86303,22/01/1997 21:10:00,,7,10,16,19,21,26,28,35,42,43,51,52,56,61,63,70,72,73,74,77
KENO,86304,22/01/1997 21:15:00,,6,9,10,17,20,26,30,34,36,38,42,50,52,53,54,66,70,71,77,79
KENO,86305,22/01/1997 21:20:00,,2,4,7,15,16,17,19,30,36,37,38,41,46,53,56,61,67,68,79,80
KENO,86306,22/01/1997 21:25:00,,2,5,7,8,19,20,23,30,34,39,41,42,46,48,49,53,63,65,70,76
KENO,86307,22/01/1997 21:30:00,,11,12,15,17,18,26,32,40,45,47,48,56,57,61,63,64,68,75,76,77
KENO,86308,22/01/1997 21:35:00,,16,17,20,27,30,33,38,42,43,44,49,52,53,56,64,71,74,76,78,80
KENO,86309,22/01/1997 21:40:00,,1,3,4,8,21,28,32,37,42,53,55,57,58,61,62,68,74,76,77,78
KENO,86310,22/01/1997 21:45:00,,5,6,15,18,25,28,35,39,41,43,45,47,49,51,52,53,54,57,73,80
KENO,86311,22/01/1997 21:50:00,,5,7,13,16,17,19,20,22,28,34,36,39,49,52,55,58,59,73,76,80
KENO,86312,22/01/1997 21:55:00,,1,3,6,10,19,20,24,25,30,31,36,37,43,44,45,50,52,56,58,70
KENO,86313,22/01/1997 22:00:00,,10,12,16,22,26,29,30,31,39,44,46,52,53,57,60,61,66,72,75,76
KENO,86314,22/01/1997 22:05:00,,1,7,10,15,16,24,25,26,27,28,37,48,56,57,58,59,60,68,77,78
KENO,86315,22/01/1997 22:10:00,,9,15,16,17,24,25,26,27,39,43,46,47,51,54,70,71,75,76,79,80
KENO,86316,22/01/1997 22:15:00,,1,2,9,10,11,17,27,31,32,34,42,49,50,57,59,66,71,73,78,79
KENO,86317,22/01/1997 22:20:00,,5,6,8,14,16,19,21,23,26,28,29,30,32,36,55,62,67,69,73,74
KENO,86318,22/01/1997 22:25:00,,3,6,9,13,15,19,20,22,36,39,52,60,61,62,64,65,66,67,69,70
KENO,86319,22/01/1997 22:30:00,,1,3,6,7,11,12,19,22,25,26,28,30,31,38,58,59,64,65,69,74
KENO,86320,22/01/1997 22:35:00,,9,16,23,32,39,44,45,50,51,52,53,54,55,57,58,59,64,66,68,72
KENO,86321,22/01/1997 22:40:00,,1,8,12,16,17,21,34,37,38,40,42,43,46,50,57,63,64,73,76,78
KENO,86322,22/01/1997 22:45:00,,3,4,7,17,25,26,28,35,38,49,50,55,56,58,68,69,73,74,75,77
KENO,86323,22/01/1997 22:50:00,,1,2,5,7,12,17,19,23,27,35,40,41,44,50,55,60,61,62,77,78
KENO,86324,22/01/1997 22:55:00,,2,3,4,9,14,15,17,20,22,49,51,55,56,58,64,68,70,72,74,77
KENO,86325,22/01/1997 23:00:00,,2,6,14,21,23,33,34,37,40,44,46,56,63,67,68,69,72,73,74,79
KENO,86326,22/01/1997 23:05:00,,5,6,10,13,14,16,18,30,34,39,43,56,58,65,70,71,75,76,77,79
KENO,86327,22/01/1997 23:10:00,,3,10,12,18,20,21,25,32,34,36,42,54,58,59,60,64,65,70,73,79
KENO,86328,22/01/1997 23:15:00,,2,8,9,14,16,17,20,24,31,35,39,42,43,49,51,60,64,70,72,76
KENO,86329,22/01/1997 23:20:00,,1,2,3,10,12,13,16,20,23,26,31,36,39,44,51,53,58,66,69,75
KENO,86330,22/01/1997 23:25:00,,1,2,8,13,14,17,20,31,32,33,43,45,56,60,65,68,69,74,77,78
KENO,86331,22/01/1997 23:30:00,,1,4,6,11,13,16,20,23,24,32,34,40,43,50,64,71,74,76,79,80
KENO,86332,23/01/1997 6:30:00,,1,6,7,13,18,21,23,24,26,28,31,40,42,43,50,61,66,69,71,75
KENO,86333,23/01/1997 6:35:00,,3,6,8,10,15,17,20,24,34,39,40,44,46,53,55,56,57,66,69,72
KENO,86334,23/01/1997 6:40:00,,2,10,11,16,21,22,30,32,55,58,59,60,63,64,66,67,71,73,74,79
KENO,86335,23/01/1997 6:45:00,,5,6,12,13,18,24,25,39,40,41,49,52,55,64,66,69,70,71,72,75
KENO,86336,23/01/1997 6:50:00,,6,11,18,20,23,26,29,34,38,39,41,42,44,46,49,50,57,64,75,79
KENO,86337,23/01/1997 6:55:00,,6,8,12,15,23,25,27,28,30,31,46,51,55,56,59,61,63,67,70,76
KENO,86338,23/01/1997 7:00:00,,2,5,12,14,15,21,24,27,31,34,37,42,52,53,55,65,66,71,76,80
KENO,86339,23/01/1997 7:05:00,,8,13,16,18,20,24,32,34,47,52,54,61,64,66,72,73,75,77,79,80
KENO,86340,23/01/1997 7:10:00,,6,7,8,10,16,26,32,33,37,40,42,47,48,50,56,61,66,69,71,78
KENO,86341,23/01/1997 7:15:00,,2,3,6,8,10,11,17,21,24,31,36,44,49,53,54,56,59,65,73,80
KENO,86342,23/01/1997 7:20:00,,11,13,16,17,26,27,29,44,49,50,52,57,59,61,62,63,65,66,77,78
KENO,86343,23/01/1997 7:25:00,,2,10,12,15,17,22,27,28,29,33,42,46,48,59,62,64,66,67,68,74
KENO,86344,23/01/1997 7:30:00,,7,14,17,19,21,22,23,39,41,42,45,46,48,49,50,61,62,68,69,78
KENO,86345,23/01/1997 7:35:00,,1,2,4,7,9,15,30,31,32,34,35,36,42,45,59,63,72,73,75,76
KENO,86346,23/01/1997 7:40:00,,3,6,12,14,24,26,28,29,30,35,39,41,43,44,46,58,59,61,62,63
KENO,86347,23/01/1997 7:45:00,,9,13,18,23,24,25,33,34,40,45,46,51,52,54,58,70,71,73,75,78
KENO,86348,23/01/1997 7:50:00,,2,11,12,14,16,17,20,28,32,37,40,45,51,57,63,64,67,73,78,80
KENO,86349,23/01/1997 7:55:00,,2,4,5,6,18,19,23,32,42,45,50,57,60,65,66,68,72,73,78,79
KENO,86350,23/01/1997 8:00:00,,1,7,12,16,18,30,31,35,36,37,39,40,45,46,53,56,58,63,68,69
KENO,86351,23/01/1997 8:05:00,,10,14,18,22,23,26,27,28,32,40,41,42,47,53,60,63,65,72,73,76
KENO,86352,23/01/1997 8:10:00,,2,5,6,12,15,18,23,29,36,40,47,50,55,58,63,65,67,69,70,71
KENO,86353,23/01/1997 8:15:00,,5,6,9,10,11,14,16,18,27,31,32,40,57,58,59,64,66,71,76,79
KENO,86354,23/01/1997 8:20:00,,1,5,9,17,19,33,42,43,50,51,52,57,58,60,61,64,67,69,74,80
KENO,86355,23/01/1997 8:25:00,,7,11,12,15,16,20,22,27,31,33,38,42,47,48,52,57,58,62,72,79
KENO,86356,23/01/1997 8:30:00,,6,12,18,20,22,25,28,29,33,35,36,43,47,49,53,58,59,66,74,77
KENO,86357,23/01/1997 8:35:00,,5,6,7,9,10,26,29,31,33,37,38,40,46,54,56,64,67,69,74,79
KENO,86358,23/01/1997 8:40:00,,2,4,13,15,17,22,25,26,27,28,39,51,52,54,58,71,73,74,75,79
KENO,86359,23/01/1997 8:45:00,,1,3,5,13,15,19,20,21,24,28,32,34,36,41,48,51,52,53,64,67
KENO,86360,23/01/1997 8:50:00,,11,12,15,23,27,28,36,39,42,43,46,48,56,58,59,65,66,67,73,77
KENO,86361,23/01/1997 8:55:00,,10,13,22,24,27,29,38,41,47,48,49,51,54,55,58,60,71,72,76,80
KENO,86362,23/01/1997 9:00:00,,1,3,7,10,11,14,19,21,27,28,30,31,33,36,37,42,47,55,59,63
KENO,86363,23/01/1997 9:05:00,,7,10,21,22,29,30,32,33,35,42,50,52,53,55,63,65,67,71,76,80
KENO,86364,23/01/1997 9:10:00,,5,7,8,14,15,25,30,31,33,34,36,37,41,45,47,49,57,61,63,79
KENO,86365,23/01/1997 9:15:00,,1,2,12,20,25,27,30,32,36,38,44,45,48,49,50,53,54,67,72,74
KENO,86366,23/01/1997 9:20:00,,3,6,14,15,16,23,28,29,30,32,34,35,48,49,57,68,70,73,75,76
KENO,86367,23/01/1997 9:25:00,,5,9,11,12,14,16,18,20,21,23,24,25,37,39,42,47,50,52,71,76
KENO,86368,23/01/1997 9:30:00,,3,5,7,9,10,18,19,23,25,26,39,42,50,51,62,63,65,70,75,76
KENO,86369,23/01/1997 9:35:00,,4,6,7,11,13,14,21,24,30,31,35,38,46,53,57,64,65,67,69,78
KENO,86370,23/01/1997 9:40:00,,2,6,10,12,13,14,27,32,40,41,43,45,49,53,60,61,64,68,77,80
KENO,86371,23/01/1997 9:45:00,,6,7,10,11,12,13,17,23,33,36,42,43,45,46,50,51,64,71,72,80
KENO,86372,23/01/1997 9:50:00,,6,7,8,14,15,18,24,26,27,30,33,34,45,52,57,61,63,64,73,74
KENO,86373,23/01/1997 9:55:00,,6,7,18,22,30,33,37,38,40,48,62,65,66,68,69,72,74,75,77,78
KENO,86374,23/01/1997 10:00:00,,5,9,14,17,20,37,39,47,50,51,53,54,56,58,70,71,73,74,77,78
KENO,86375,23/01/1997 10:05:00,,7,8,10,17,19,23,30,32,36,41,46,53,57,61,63,68,70,71,73,79
KENO,86376,23/01/1997 10:10:00,,9,12,16,17,18,23,24,27,31,33,34,46,47,50,57,67,70,72,75,77
KENO,86377,23/01/1997 10:15:00,,3,9,11,14,20,22,23,31,33,34,39,40,45,47,50,65,66,70,78,80
KENO,86378,23/01/1997 10:20:00,,9,10,17,27,38,39,43,45,46,47,48,51,56,59,60,65,68,77,78,80
KENO,86379,23/01/1997 10:25:00,,5,17,20,23,29,33,36,40,46,49,55,60,61,65,68,70,71,72,76,79
KENO,86380,23/01/1997 10:30:00,,1,3,6,8,22,31,32,33,34,40,42,44,45,47,49,55,61,68,69,74
KENO,86381,23/01/1997 10:35:00,,6,11,16,17,20,23,26,28,32,34,39,42,44,48,52,55,58,60,69,78
KENO,86382,23/01/1997 10:40:00,,5,9,14,19,20,21,22,26,29,33,35,36,37,46,48,50,54,59,75,80
KENO,86383,23/01/1997 10:45:00,,1,3,4,8,10,14,25,26,30,33,40,43,45,47,55,61,64,65,71,72
KENO,86384,23/01/1997 10:50:00,,1,5,12,18,19,23,36,37,39,42,47,55,56,57,62,65,66,69,71,78
KENO,86385,23/01/1997 10:55:00,,3,8,9,10,12,13,16,17,18,19,22,29,34,35,56,60,62,67,68,78
KENO,86386,23/01/1997 11:00:00,,1,3,8,13,17,20,28,33,35,39,43,48,49,50,51,63,65,66,69,71
KENO,86387,23/01/1997 11:05:00,,2,5,6,9,15,20,21,22,24,25,26,30,34,37,40,46,47,75,76,80
KENO,86388,23/01/1997 11:10:00,,3,8,11,12,13,14,15,17,25,31,35,36,53,54,56,59,60,67,70,79
KENO,86389,23/01/1997 11:15:00,,1,4,6,10,14,16,20,21,24,28,34,36,41,51,57,59,65,67,70,74
KENO,86390,23/01/1997 11:20:00,,7,8,10,15,21,23,25,27,28,32,35,37,39,49,59,65,68,73,78,80
KENO,86391,23/01/1997 11:25:00,,2,5,7,16,18,21,23,30,31,36,46,50,57,59,60,63,68,69,70,76
KENO,86392,23/01/1997 11:30:00,,9,16,17,20,26,28,30,31,35,37,38,40,41,50,56,60,64,66,67,74
KENO,86393,23/01/1997 11:35:00,,3,7,24,25,26,36,38,40,47,49,53,56,59,60,61,64,70,72,75,79
KENO,86394,23/01/1997 11:40:00,,8,11,19,20,22,23,25,27,28,29,42,47,49,50,52,54,59,61,67,77
KENO,86395,23/01/1997 11:45:00,,5,8,9,12,13,28,30,32,33,44,48,51,52,54,59,61,64,65,70,77
KENO,86396,23/01/1997 11:50:00,,1,6,8,10,11,15,28,31,36,40,49,53,62,64,66,69,71,75,78,79
KENO,86397,23/01/1997 11:55:00,,1,10,15,16,21,23,24,29,30,36,38,42,47,50,52,58,59,64,79,80
KENO,86398,23/01/1997 12:00:00,,1,4,5,9,11,12,16,25,27,30,31,33,41,45,47,48,53,54,57,72
KENO,86399,23/01/1997 12:05:00,,4,11,13,16,17,18,23,26,28,30,31,32,39,43,51,61,66,69,79,80
KENO,86400,23/01/1997 12:10:00,,2,6,7,14,16,23,24,28,37,39,40,48,53,56,63,64,67,69,73,77
KENO,86401,23/01/1997 12:15:00,,5,7,9,10,13,14,15,21,25,26,32,35,41,45,48,50,54,69,75,78
KENO,86402,23/01/1997 12:20:00,,4,5,9,14,16,28,31,35,38,42,45,48,53,54,56,60,62,63,71,78
KENO,86403,23/01/1997 12:25:00,,3,5,15,16,21,22,25,27,29,31,34,37,39,41,42,43,62,64,65,68
KENO,86404,23/01/1997 12:30:00,,1,5,10,19,21,30,31,32,34,35,51,53,54,59,63,65,68,74,78,79
KENO,86405,23/01/1997 12:35:00,,7,9,10,13,14,16,18,25,28,31,43,46,48,50,51,59,69,73,76,79
KENO,86406,23/01/1997 12:40:00,,4,7,23,24,26,27,29,35,38,42,46,49,50,59,61,67,73,74,78,79
KENO,86407,23/01/1997 12:45:00,,3,6,10,15,18,19,20,31,35,38,49,51,53,55,57,58,68,69,70,77
KENO,86408,23/01/1997 12:50:00,,6,19,22,24,26,36,37,44,45,46,48,49,52,59,63,65,69,71,73,76
KENO,86409,23/01/1997 12:55:00,,1,9,12,22,27,28,32,36,37,42,47,49,52,55,64,67,68,73,79,80
KENO,86410,23/01/1997 13:00:00,,7,14,16,22,23,30,33,36,37,45,46,49,51,56,60,62,63,70,78,79
KENO,86411,23/01/1997 13:05:00,,1,2,18,19,24,26,28,40,44,48,49,53,57,62,63,65,69,73,75,76
KENO,86412,23/01/1997 13:10:00,,3,12,17,26,29,35,40,43,44,47,48,49,56,57,61,65,69,72,73,74
KENO,86413,23/01/1997 13:15:00,,6,7,9,12,13,29,35,39,44,49,50,52,53,54,57,68,70,74,78,79
