"PRODUCT","DRAW NUMBER","DRAW DATE","BONUS MULTIPLIER","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","NUMBER DRAWN 6","NUMBER DRAWN 7","NUMBER DRAWN 8","NUMBER DRAWN 9","NUMBER DRAWN 10","NUMBER DRAWN 11","NUMBER DRAWN 12","NUMBER DRAWN 13","NUMBER DRAWN 14","NUMBER DRAWN 15","NUMBER DRAWN 16","NUMBER DRAWN 17","NUMBER DRAWN 18","NUMBER DRAWN 19","NUMBER DRAWN 20"
"KENO",2302553,="02/07/2018 22:55:30",1.5,1,10,23,30,35,36,37,39,43,48,49,59,62,65,66,67,70,72,74,75
"KENO",2302554,="02/07/2018 22:59:00",2.0,6,11,16,19,20,22,32,38,41,46,52,55,58,60,64,65,68,73,77,78
"KENO",2302555,="02/07/2018 23:02:30",1.5,2,13,16,21,23,24,34,38,40,49,63,65,66,67,68,69,71,74,76,80
"KENO",2302556,="02/07/2018 23:06:00",1.5,4,11,13,16,18,19,21,24,26,27,29,31,32,34,36,44,58,61,65,68
"KENO",2302557,="02/07/2018 23:09:30",1.5,3,11,14,16,17,18,20,25,29,30,34,39,41,44,49,53,58,62,66,74
"KENO",2302558,="02/07/2018 23:13:00",1.5,5,6,8,15,21,25,27,33,37,40,44,45,46,52,59,68,72,73,77,78
"KENO",2302559,="02/07/2018 23:16:30",1.5,4,7,8,9,14,16,19,25,30,37,43,51,52,60,63,65,69,71,76,78
"KENO",2302560,="02/07/2018 23:20:00",2.0,10,11,16,17,19,30,33,53,56,57,60,62,63,66,68,69,73,77,79,80
"KENO",2302561,="02/07/2018 23:23:30",1.5,2,6,7,10,20,25,30,36,44,48,50,55,57,59,61,64,68,69,76,80
"KENO",2302562,="02/07/2018 23:27:00",2.0,3,8,12,16,23,26,33,37,40,45,46,48,49,52,54,55,57,70,74,76
"KENO",2302563,="02/07/2018 23:30:30",1.5,3,4,12,15,23,29,33,35,42,44,47,51,53,57,59,61,70,74,77,78
"KENO",2302564,="02/07/2018 23:34:00",1.5,1,7,15,18,19,41,42,45,47,48,51,53,56,58,65,66,67,69,71,73
"KENO",2302565,="02/07/2018 23:37:30",1.5,2,5,13,17,19,24,26,29,31,32,33,37,41,45,51,66,67,68,72,73
"KENO",2302566,="02/07/2018 23:41:00",1.5,4,6,13,14,20,22,25,26,29,34,43,50,54,56,57,61,62,70,78,80
"KENO",2302567,="02/07/2018 23:44:30",1.5,3,5,21,23,25,26,29,33,39,41,42,47,48,50,57,60,61,64,71,78
"KENO",2302568,="02/07/2018 23:48:00",2.0,1,3,4,7,13,17,18,31,36,37,38,39,41,53,65,66,69,71,73,78
"KENO",2302569,="02/07/2018 23:51:30",5.0,8,13,16,19,22,27,28,33,34,43,50,53,62,63,65,66,70,73,75,80
"KENO",2302570,="02/07/2018 23:55:00",2.0,12,20,22,23,24,26,32,36,40,42,44,61,62,63,65,67,74,76,77,78
"KENO",2302571,="02/07/2018 23:58:30",2.0,2,5,9,14,15,17,20,21,22,25,29,32,39,44,48,50,63,66,76,79
"KENO",2302572,="03/07/2018 0:02:00",1.5,1,2,8,11,19,27,36,37,45,51,53,55,62,65,68,70,72,76,78,79
"KENO",2302573,="03/07/2018 0:05:30",7.0,3,5,6,10,14,17,20,26,27,33,37,47,49,51,67,71,72,74,76,79
"KENO",2302574,="03/07/2018 0:09:00",2.0,1,2,4,8,10,14,17,20,22,34,35,41,43,45,54,60,62,65,68,73
"KENO",2302575,="03/07/2018 0:12:30",1.5,7,9,15,19,20,21,31,33,34,35,36,46,49,58,60,63,66,70,73,80
"KENO",2302576,="03/07/2018 0:16:00",2.0,2,4,6,11,13,16,17,18,22,23,27,28,32,56,61,65,69,70,71,78
"KENO",2302577,="03/07/2018 0:19:30",7.0,5,7,15,18,31,37,40,42,43,46,47,50,55,56,58,64,66,67,68,72
"KENO",2302578,="03/07/2018 0:23:00",2.0,3,6,9,17,18,21,29,32,34,39,40,48,60,61,63,66,71,72,77,79
"KENO",2302579,="03/07/2018 0:26:30",2.0,2,6,8,16,18,21,24,27,28,30,31,42,48,50,52,55,59,62,70,75
"KENO",2302580,="03/07/2018 0:30:00",2.0,1,2,6,14,17,21,22,28,32,33,43,51,54,59,60,61,65,67,71,74
"KENO",2302581,="03/07/2018 0:33:30",2.0,5,9,10,11,13,16,17,25,26,28,31,35,39,50,54,57,63,70,75,79
"KENO",2302582,="03/07/2018 0:37:00",2.0,1,4,5,6,7,9,23,26,30,32,35,53,54,58,60,62,66,71,72,80
"KENO",2302583,="03/07/2018 0:40:30",2.0,7,9,14,16,23,24,25,27,35,36,37,38,40,47,50,52,64,66,75,80
"KENO",2302584,="03/07/2018 0:44:00",2.0,2,5,7,16,18,26,31,35,36,37,38,45,49,53,54,56,62,66,68,73
"KENO",2302585,="03/07/2018 0:47:30",1.5,3,18,19,21,25,29,34,39,42,43,45,46,47,48,50,55,57,60,76,78
"KENO",2302586,="03/07/2018 0:51:00",2.0,3,6,26,27,31,34,35,37,38,46,49,52,59,65,68,69,70,72,75,76
"KENO",2302587,="03/07/2018 0:54:30",2.0,1,10,11,13,17,18,25,29,30,31,35,40,49,51,54,55,63,75,76,77
"KENO",2302588,="03/07/2018 0:58:00",1.5,13,14,20,23,26,31,34,38,40,43,54,56,57,58,60,69,70,73,77,78
"KENO",2302589,="03/07/2018 1:01:30",1.5,5,6,9,12,13,20,26,27,30,31,32,33,42,53,60,63,65,70,73,78
"KENO",2302590,="03/07/2018 1:05:00",1.5,1,3,4,9,15,22,24,30,36,41,48,50,52,54,59,67,68,71,73,76
"KENO",2302591,="03/07/2018 1:08:30",2.0,1,3,4,5,6,19,20,23,24,37,42,47,48,55,57,59,65,67,68,76
"KENO",2302592,="03/07/2018 1:12:00",1.5,4,8,15,16,38,43,44,45,48,50,51,55,58,59,63,68,69,71,75,76
"KENO",2302593,="03/07/2018 1:15:30",2.0,2,7,14,18,19,28,32,33,37,39,41,44,45,53,57,58,59,63,66,78
"KENO",2302594,="03/07/2018 1:19:00",2.0,1,2,4,9,19,20,22,25,31,35,38,39,40,53,59,60,61,62,77,78
"KENO",2302595,="03/07/2018 1:22:30",1.5,2,4,5,8,12,17,21,30,42,44,46,47,51,53,54,56,70,76,78,80
"KENO",2302596,="03/07/2018 1:26:00",1.5,7,8,9,15,18,25,26,28,30,33,35,48,52,56,57,62,66,71,76,77
"KENO",2302597,="03/07/2018 1:29:30",2.0,2,3,5,12,16,21,24,25,28,40,42,44,45,48,56,57,66,70,74,75
"KENO",2302598,="03/07/2018 1:33:00",2.0,6,11,15,18,23,24,26,28,33,34,36,45,48,49,50,61,64,68,72,76
"KENO",2302599,="03/07/2018 1:36:30",1.5,2,3,4,9,12,15,26,27,28,34,35,43,47,51,61,64,66,67,73,76
"KENO",2302600,="03/07/2018 1:40:00",1.5,4,6,10,13,14,15,16,20,27,29,34,53,56,59,60,61,63,68,78,80
"KENO",2302601,="03/07/2018 1:43:30",2.0,1,2,6,12,15,17,19,21,27,33,41,44,46,51,52,62,65,66,68,74
"KENO",2302602,="03/07/2018 1:47:00",2.0,3,4,8,12,18,19,20,21,27,29,34,44,53,55,58,63,65,67,69,78
"KENO",2302603,="03/07/2018 1:50:30",2.0,2,3,5,12,14,18,20,23,24,26,27,34,38,40,53,56,62,66,67,77
"KENO",2302604,="03/07/2018 1:54:00",1.5,2,5,8,10,13,14,23,25,42,47,52,54,56,59,63,66,73,76,77,78
"KENO",2302605,="03/07/2018 1:57:30",1.5,5,11,22,30,33,36,39,44,45,46,47,54,55,59,65,66,71,76,79,80
"KENO",2302606,="03/07/2018 2:01:00",1.5,6,7,24,27,29,30,33,35,37,40,45,46,49,52,54,59,60,62,69,71
"KENO",2302607,="03/07/2018 2:04:30",1.5,3,10,14,19,21,22,32,33,36,42,45,49,54,55,57,58,59,73,76,79
"KENO",2302608,="03/07/2018 2:08:00",2.0,1,7,8,10,28,40,41,43,50,53,55,60,61,68,69,73,77,78,79,80
"KENO",2302609,="03/07/2018 2:11:30",2.0,1,4,6,7,23,27,29,30,33,35,38,43,45,59,62,66,67,71,75,78
"KENO",2302610,="03/07/2018 2:15:00",1.5,3,5,12,19,22,26,30,44,48,51,64,65,66,68,70,71,72,74,75,77
"KENO",2302611,="03/07/2018 2:18:30",2.0,12,15,16,19,22,25,30,35,39,40,59,61,64,65,68,74,75,76,79,80
"KENO",2302612,="03/07/2018 2:22:00",2.0,2,3,7,10,12,14,20,29,31,36,44,50,52,61,64,70,73,74,77,80
"KENO",2302613,="03/07/2018 2:25:30",1.5,7,10,14,21,24,38,39,45,46,47,55,57,59,60,61,67,68,69,72,75
"KENO",2302614,="03/07/2018 2:29:00",2.0,1,3,5,8,28,29,34,40,41,44,45,48,50,51,56,59,60,61,74,78
"KENO",2302615,="03/07/2018 2:32:30",2.0,5,7,16,20,23,27,36,39,45,46,52,55,62,65,66,67,68,71,79,80
"KENO",2302616,="03/07/2018 2:36:00",1.5,3,4,7,9,14,17,18,19,35,41,42,47,48,53,54,56,58,68,76,80
"KENO",2302617,="03/07/2018 2:39:30",1.5,4,6,10,11,22,25,27,29,30,31,32,33,35,43,45,46,72,74,75,80
"KENO",2302618,="03/07/2018 2:43:00",2.0,1,4,5,6,13,17,18,32,37,44,47,49,51,53,55,58,63,65,66,70
"KENO",2302619,="03/07/2018 2:46:30",2.0,4,6,7,13,16,17,19,35,36,38,40,44,46,48,54,57,59,63,68,69
"KENO",2302620,="03/07/2018 2:50:00",2.0,1,6,9,12,20,22,23,24,26,31,33,37,41,46,55,57,58,61,62,77
"KENO",2302621,="03/07/2018 2:53:30",5.0,12,13,17,22,24,30,32,33,35,37,38,40,41,45,50,61,64,65,69,75
"KENO",2302622,="03/07/2018 2:57:00",1.5,1,10,15,19,22,28,29,30,32,34,35,37,47,56,59,64,69,73,76,78
"KENO",2302623,="03/07/2018 3:00:30",1.5,2,7,11,14,17,18,23,41,44,48,49,54,55,58,61,68,70,71,77,78
"KENO",2302624,="03/07/2018 3:04:00",2.0,7,9,12,17,22,23,25,28,39,52,56,59,60,63,64,66,68,70,72,78
"KENO",2302625,="03/07/2018 3:07:30",2.0,1,8,9,10,11,16,18,26,31,32,35,37,52,57,61,67,69,71,76,79
"KENO",2302626,="03/07/2018 3:11:00",2.0,3,10,12,16,18,21,25,30,33,47,48,51,52,58,59,60,66,68,72,74
"KENO",2302627,="03/07/2018 3:14:30",1.5,11,12,13,17,19,31,37,43,48,49,54,63,65,69,70,71,72,73,77,79
"KENO",2302628,="03/07/2018 3:18:00",1.5,2,4,13,16,18,20,24,34,35,41,45,47,55,61,66,68,69,70,72,77
"KENO",2302629,="03/07/2018 3:21:30",1.5,1,4,11,13,14,20,21,26,32,33,35,41,47,51,53,56,58,60,77,78
"KENO",2302630,="03/07/2018 3:25:00",2.0,1,2,3,16,19,20,23,29,31,35,39,43,45,52,53,55,57,65,66,71
"KENO",2302631,="03/07/2018 3:28:30",2.0,3,4,5,15,16,19,20,25,26,32,34,42,45,54,61,67,69,70,71,76
"KENO",2302632,="03/07/2018 3:32:00",1.5,5,6,11,17,20,21,22,25,28,33,34,39,44,48,55,61,65,68,73,76
"KENO",2302633,="03/07/2018 3:35:30",5.0,1,2,8,11,14,21,28,34,37,38,42,43,46,47,48,60,64,69,74,77
"KENO",2302634,="03/07/2018 3:39:00",1.5,1,6,13,22,25,27,28,33,45,48,55,58,65,69,70,72,74,75,78,80
"KENO",2302635,="03/07/2018 3:42:30",2.0,3,5,11,16,18,19,20,21,22,23,25,28,37,39,48,49,55,63,68,73
"KENO",2302636,="03/07/2018 3:46:00",2.0,4,8,15,16,21,22,25,28,30,31,35,36,46,52,54,59,74,75,76,77
"KENO",2302637,="03/07/2018 3:49:30",7.0,3,6,13,15,18,29,33,38,41,42,46,49,56,60,62,68,71,74,76,78
"KENO",2302638,="03/07/2018 3:53:00",2.0,7,11,14,17,20,21,22,23,27,33,35,38,41,43,47,50,69,75,76,77
"KENO",2302639,="03/07/2018 3:56:30",2.0,1,3,5,8,10,15,18,20,22,26,30,31,36,45,62,63,65,67,68,80
"KENO",2302640,="03/07/2018 4:00:00",1.5,4,7,16,19,20,21,22,24,28,31,43,53,55,63,64,69,71,72,74,75
"KENO",2302641,="03/07/2018 4:50:30",2.0,4,6,15,20,23,24,33,36,40,43,45,47,53,55,56,64,67,71,73,74
"KENO",2302642,="03/07/2018 4:54:00",2.0,6,11,13,14,15,28,32,36,37,38,42,51,58,65,66,69,71,74,78,79
"KENO",2302643,="03/07/2018 4:57:30",2.0,7,10,13,19,21,23,25,35,37,41,48,50,51,56,63,69,76,77,78,80
"KENO",2302644,="03/07/2018 5:01:00",1.5,5,20,21,24,26,27,35,40,48,53,54,58,59,60,64,66,67,68,73,74
"KENO",2302645,="03/07/2018 5:04:30",2.0,1,2,5,7,19,21,27,30,39,44,45,48,51,58,59,63,64,66,73,79
"KENO",2302646,="03/07/2018 5:08:00",1.5,2,29,30,31,32,33,34,36,38,42,44,46,47,52,53,55,61,62,65,72
"KENO",2302647,="03/07/2018 5:11:30",2.0,3,6,9,11,15,16,21,22,23,33,34,38,44,46,48,51,56,70,71,74
"KENO",2302648,="03/07/2018 5:15:00",1.5,2,9,15,16,19,20,25,26,30,33,38,39,42,45,51,54,59,62,63,67
"KENO",2302649,="03/07/2018 5:18:30",1.5,1,2,14,15,23,26,28,30,31,35,40,41,46,57,60,62,63,71,74,75
"KENO",2302650,="03/07/2018 5:22:00",1.5,6,17,19,23,25,34,49,53,55,56,57,60,62,64,65,70,72,76,77,80
"KENO",2302651,="03/07/2018 5:25:30",2.0,1,7,9,11,23,25,30,38,43,45,46,52,56,58,60,65,66,68,74,80
"KENO",2302652,="03/07/2018 5:29:00",2.0,5,8,9,15,18,20,24,29,30,32,35,47,48,53,59,62,66,70,77,78
"KENO",2302653,="03/07/2018 5:32:30",2.0,1,5,7,14,15,16,19,24,29,33,39,42,43,45,54,58,61,62,64,67
"KENO",2302654,="03/07/2018 5:36:00",2.0,2,6,7,19,20,21,29,32,36,37,38,40,42,44,47,52,55,57,68,80
"KENO",2302655,="03/07/2018 5:39:30",1.5,1,9,15,16,24,27,30,41,45,49,52,54,55,61,62,66,67,69,73,77
"KENO",2302656,="03/07/2018 5:43:00",2.0,1,2,6,10,12,13,15,23,27,29,31,32,34,57,61,62,65,66,74,76
"KENO",2302657,="03/07/2018 5:46:30",2.0,6,7,12,13,17,24,36,37,38,42,43,44,51,53,61,64,65,67,73,79
"KENO",2302658,="03/07/2018 5:50:00",1.5,2,6,14,16,17,24,32,34,38,41,45,50,51,58,64,66,68,70,79,80
"KENO",2302659,="03/07/2018 5:53:30",1.5,2,7,12,15,21,23,26,35,36,40,43,46,49,55,62,64,66,67,71,77
"KENO",2302660,="03/07/2018 5:57:00",1.5,7,12,13,17,22,24,25,33,35,38,42,53,58,62,66,70,73,74,76,80
"KENO",2302661,="03/07/2018 6:00:30",2.0,4,13,20,24,25,27,29,37,38,44,51,52,53,58,61,63,65,69,72,76
"KENO",2302662,="03/07/2018 6:04:00",2.0,7,12,13,16,18,20,21,28,32,37,40,44,52,60,67,71,76,77,78,80
"KENO",2302663,="03/07/2018 6:07:30",1.5,3,6,7,12,16,21,22,25,32,35,42,45,52,58,61,64,66,70,71,76
"KENO",2302664,="03/07/2018 6:11:00",2.0,2,4,7,11,13,16,21,26,31,36,43,47,50,51,52,54,65,66,75,79
"KENO",2302665,="03/07/2018 6:14:30",1.5,3,7,9,13,16,29,35,40,41,42,47,52,54,57,68,70,72,74,77,79
"KENO",2302666,="03/07/2018 6:18:00",1.5,4,7,8,10,13,17,29,33,34,37,40,46,50,57,69,71,76,77,78,79
"KENO",2302667,="03/07/2018 6:21:30",2.0,2,6,11,16,25,26,28,40,41,43,46,49,50,61,66,67,69,70,76,78
"KENO",2302668,="03/07/2018 6:25:00",2.0,6,11,13,14,25,27,31,33,34,41,46,50,52,54,61,62,63,66,72,76
"KENO",2302669,="03/07/2018 6:28:30",7.0,1,3,5,12,15,17,24,26,33,39,40,42,48,53,56,63,66,71,72,74
"KENO",2302670,="03/07/2018 6:32:00",2.0,1,6,8,15,24,31,33,36,42,46,48,49,50,51,53,64,65,67,70,77
"KENO",2302671,="03/07/2018 6:35:30",5.0,1,7,9,20,24,26,31,32,33,34,40,41,43,49,57,61,62,65,66,78
"KENO",2302672,="03/07/2018 6:39:00",1.5,1,10,13,16,19,20,28,29,35,45,47,56,58,60,61,70,71,73,75,80
"KENO",2302673,="03/07/2018 6:42:30",1.5,2,3,5,7,9,18,19,20,21,23,26,28,35,40,42,60,63,68,69,76
"KENO",2302674,="03/07/2018 6:46:00",2.0,7,9,12,15,18,28,29,34,35,38,48,50,52,54,56,58,59,61,63,80
"KENO",2302675,="03/07/2018 6:49:30",10.0,3,4,7,8,14,16,21,24,28,36,43,44,46,52,53,56,60,65,72,78
"KENO",2302676,="03/07/2018 6:53:00",2.0,5,7,12,15,16,21,29,40,44,47,54,62,63,64,65,67,71,76,77,78
"KENO",2302677,="03/07/2018 6:56:30",2.0,1,5,7,10,14,15,19,20,24,25,35,37,39,44,45,48,68,70,74,77
"KENO",2302678,="03/07/2018 7:00:00",2.0,8,10,12,14,17,26,28,30,32,33,34,40,50,52,57,62,66,73,76,78
"KENO",2302679,="03/07/2018 7:03:30",2.0,5,14,21,23,24,26,38,46,50,52,53,56,61,62,66,72,74,75,77,79
"KENO",2302680,="03/07/2018 7:07:00",1.5,1,4,6,7,9,10,17,24,29,33,39,44,45,48,49,51,55,63,72,75
"KENO",2302681,="03/07/2018 7:10:30",2.0,5,6,8,11,13,28,34,39,40,42,45,52,57,58,61,64,67,73,77,79
"KENO",2302682,="03/07/2018 7:14:00",1.5,5,15,17,19,22,30,31,32,41,43,45,50,51,53,55,56,58,61,74,80
"KENO",2302683,="03/07/2018 7:17:30",1.5,15,17,20,30,33,36,37,40,41,46,48,49,52,53,54,58,60,61,63,76
"KENO",2302684,="03/07/2018 7:21:00",7.0,1,4,8,12,18,22,23,28,33,34,35,38,46,55,57,62,69,70,75,79
"KENO",2302685,="03/07/2018 7:24:30",1.5,5,8,10,19,26,29,30,31,35,43,44,46,47,48,50,52,57,73,74,78
"KENO",2302686,="03/07/2018 7:28:00",1.5,6,8,11,12,14,15,29,31,35,36,43,46,50,52,54,63,65,73,74,78
"KENO",2302687,="03/07/2018 7:31:30",1.5,4,9,15,16,29,31,35,39,43,48,49,50,51,66,67,69,74,76,77,80
"KENO",2302688,="03/07/2018 7:35:00",1.5,1,10,15,19,22,25,26,27,31,38,40,50,53,55,60,62,65,68,75,79
"KENO",2302689,="03/07/2018 7:38:30",1.5,2,8,9,12,13,18,27,28,29,32,40,44,54,55,56,62,65,77,79,80
"KENO",2302690,="03/07/2018 7:42:00",1.5,4,13,16,21,23,24,27,28,36,38,43,45,48,49,53,54,59,66,69,79
"KENO",2302691,="03/07/2018 7:45:30",1.5,4,15,17,20,23,24,25,32,34,37,40,42,48,58,61,63,70,74,75,76
"KENO",2302692,="03/07/2018 7:49:00",2.0,2,8,17,21,29,30,37,38,39,45,53,56,59,63,64,65,66,68,73,75
"KENO",2302693,="03/07/2018 7:52:30",1.5,1,3,4,11,30,32,33,37,40,43,46,49,53,55,61,62,69,75,77,79
"KENO",2302694,="03/07/2018 7:56:00",2.0,7,8,11,14,16,17,18,19,24,38,40,41,47,48,51,55,61,68,73,76
"KENO",2302695,="03/07/2018 7:59:30",1.5,7,8,14,20,25,26,27,33,39,44,45,46,50,60,64,65,71,73,74,75
"KENO",2302696,="03/07/2018 8:03:00",2.0,6,14,17,22,27,28,33,37,39,41,42,43,49,50,51,55,57,71,73,74
"KENO",2302697,="03/07/2018 8:06:30",5.0,3,13,14,16,20,22,24,35,36,38,39,46,48,49,56,69,72,74,78,80
"KENO",2302698,="03/07/2018 8:10:00",1.5,1,4,8,12,14,15,25,28,29,31,55,56,58,59,67,68,69,72,77,79
"KENO",2302699,="03/07/2018 8:13:30",1.5,2,3,7,24,29,30,32,35,37,41,44,48,50,51,55,63,64,74,78,80
"KENO",2302700,="03/07/2018 8:17:00",5.0,1,2,10,11,12,19,26,32,34,36,50,52,54,64,66,70,71,77,78,79
"KENO",2302701,="03/07/2018 8:20:30",1.5,2,3,6,15,16,20,32,34,41,48,49,52,58,63,64,65,66,70,77,78
"KENO",2302702,="03/07/2018 8:24:00",1.5,4,7,13,14,21,22,26,34,42,43,50,55,56,59,62,63,69,73,74,78
"KENO",2302703,="03/07/2018 8:27:30",2.0,7,8,11,13,18,23,26,28,29,31,37,41,44,51,54,56,57,62,64,74
"KENO",2302704,="03/07/2018 8:31:00",1.5,5,7,18,20,24,32,34,42,45,50,51,55,59,60,61,62,64,66,76,78
"KENO",2302705,="03/07/2018 8:34:30",2.0,5,8,9,10,15,18,20,22,26,29,30,36,41,49,50,55,57,58,61,76
"KENO",2302706,="03/07/2018 8:38:00",2.0,5,7,8,12,14,17,27,29,32,37,38,41,51,53,55,57,59,63,75,80
"KENO",2302707,="03/07/2018 8:41:30",1.5,1,2,5,7,10,15,16,19,26,30,34,41,44,45,62,64,70,73,74,76
"KENO",2302708,="03/07/2018 8:45:00",1.5,3,6,13,18,19,21,22,27,34,36,37,44,51,53,56,60,65,66,71,72
"KENO",2302709,="03/07/2018 8:48:30",1.5,4,9,12,13,20,32,34,35,38,47,49,50,54,55,60,66,69,71,78,79
"KENO",2302710,="03/07/2018 8:52:00",1.5,4,7,17,18,19,21,22,23,31,32,34,37,38,39,42,60,61,67,68,69
"KENO",2302711,="03/07/2018 8:55:30",1.5,10,11,19,21,28,29,35,36,38,39,46,48,52,53,56,63,66,67,76,78
"KENO",2302712,="03/07/2018 8:59:00",2.0,7,11,12,15,22,29,30,33,35,44,51,53,56,65,67,68,71,72,76,79
"KENO",2302713,="03/07/2018 9:02:30",1.5,1,6,7,9,10,11,19,25,27,34,39,44,45,49,58,59,68,75,78,80
"KENO",2302714,="03/07/2018 9:06:00",1.5,6,13,17,20,22,23,25,37,38,42,43,46,47,48,56,60,63,66,71,79
"KENO",2302715,="03/07/2018 9:09:30",2.0,2,10,11,14,23,29,35,36,40,41,43,44,55,56,61,67,68,70,74,76
"KENO",2302716,="03/07/2018 9:13:00",1.5,4,6,17,22,24,25,30,32,33,34,35,36,44,49,61,62,64,69,73,76
"KENO",2302717,="03/07/2018 9:16:30",1.5,1,13,16,17,24,33,35,37,38,39,40,44,49,52,67,70,72,73,76,79
"KENO",2302718,="03/07/2018 9:20:00",2.0,1,2,17,22,25,30,32,35,36,47,50,54,55,60,63,65,73,75,78,79
"KENO",2302719,="03/07/2018 9:23:30",1.5,5,10,12,16,20,23,31,32,34,44,54,55,56,58,68,69,70,75,76,80
"KENO",2302720,="03/07/2018 9:27:00",1.5,3,6,11,20,21,24,29,30,36,37,42,48,50,56,57,64,67,70,76,77
"KENO",2302721,="03/07/2018 9:30:30",1.5,11,15,16,18,22,27,36,38,39,42,48,50,53,61,64,65,69,73,74,79
"KENO",2302722,="03/07/2018 9:34:00",2.0,3,4,11,12,13,26,29,32,34,38,39,41,45,46,48,49,51,54,77,79
"KENO",2302723,="03/07/2018 9:37:30",1.5,3,9,11,17,25,26,31,33,34,46,51,52,53,54,60,61,64,73,74,78
"KENO",2302724,="03/07/2018 9:41:00",2.0,3,4,7,22,24,26,27,33,38,39,40,41,52,61,63,65,68,69,74,79
"KENO",2302725,="03/07/2018 9:44:30",1.5,3,6,16,19,23,27,34,36,38,39,41,54,55,57,64,65,71,72,73,75
"KENO",2302726,="03/07/2018 9:48:00",1.5,3,4,9,12,16,18,20,22,26,29,32,37,44,45,47,58,60,69,70,78
"KENO",2302727,="03/07/2018 9:51:30",1.5,15,17,25,30,35,36,37,44,45,53,58,59,60,64,65,66,72,73,77,79
"KENO",2302728,="03/07/2018 9:55:00",2.0,1,7,13,17,25,26,27,31,39,41,42,43,51,53,54,55,56,62,64,70
"KENO",2302729,="03/07/2018 9:58:30",1.5,2,4,6,13,16,23,30,38,40,43,46,54,55,57,58,64,66,69,72,77
"KENO",2302730,="03/07/2018 10:02:00",2.0,8,9,11,12,17,21,28,31,32,34,45,54,57,59,64,65,69,70,77,78
"KENO",2302731,="03/07/2018 10:05:30",1.5,1,14,16,17,23,25,32,36,37,43,47,55,56,57,60,63,67,72,78,80
"KENO",2302732,="03/07/2018 10:09:00",2.0,2,5,6,7,12,21,23,25,30,45,48,54,55,62,69,73,74,77,78,79
"KENO",2302733,="03/07/2018 10:12:30",2.0,3,5,14,18,27,39,41,47,48,49,54,57,60,62,64,66,71,72,75,78
"KENO",2302734,="03/07/2018 10:16:00",2.0,1,2,11,19,23,24,25,26,29,34,39,42,51,54,63,64,66,68,74,77
"KENO",2302735,="03/07/2018 10:19:30",2.0,9,11,12,22,24,29,31,36,37,38,46,47,53,56,57,63,64,74,76,79
"KENO",2302736,="03/07/2018 10:23:00",2.0,8,11,14,15,22,25,29,32,33,36,42,43,45,49,53,55,60,61,63,75
"KENO",2302737,="03/07/2018 10:26:30",2.0,3,4,8,9,10,14,27,31,42,47,49,50,53,55,58,64,65,66,71,79
"KENO",2302738,="03/07/2018 10:30:00",1.5,2,4,6,10,17,19,21,22,24,30,31,33,36,42,52,57,59,63,64,71
"KENO",2302739,="03/07/2018 10:33:30",2.0,5,7,10,11,12,17,18,19,25,26,31,41,42,46,50,55,57,60,64,69
"KENO",2302740,="03/07/2018 10:37:00",1.5,1,4,12,25,27,32,33,34,39,41,45,48,49,50,59,61,70,71,75,80
"KENO",2302741,="03/07/2018 10:40:30",5.0,2,7,19,41,45,47,48,49,52,53,54,63,64,66,67,69,70,71,75,78
"KENO",2302742,="03/07/2018 10:44:00",1.5,1,11,13,16,17,19,32,42,45,47,48,51,52,55,59,61,75,76,78,80
"KENO",2302743,="03/07/2018 10:47:30",2.0,6,10,14,17,18,29,39,42,43,48,50,57,61,66,68,69,72,73,74,80
"KENO",2302744,="03/07/2018 10:51:00",5.0,4,7,8,9,11,23,25,28,30,33,36,40,41,49,56,62,66,67,72,73
"KENO",2302745,="03/07/2018 10:54:30",2.0,1,2,4,6,11,12,17,24,26,33,45,51,59,62,63,67,68,72,75,80
"KENO",2302746,="03/07/2018 10:58:00",1.5,1,4,10,11,12,13,17,27,29,30,33,35,50,53,55,57,67,71,72,76
"KENO",2302747,="03/07/2018 11:01:30",1.5,4,7,8,10,13,15,23,24,27,39,41,42,44,46,50,54,56,61,65,67
"KENO",2302748,="03/07/2018 11:05:00",1.5,8,9,13,14,16,28,30,36,38,40,43,44,50,51,54,55,67,68,71,75
"KENO",2302749,="03/07/2018 11:08:30",1.5,1,4,5,7,13,15,16,18,19,24,38,39,43,52,54,60,61,66,68,73
"KENO",2302750,="03/07/2018 11:12:00",1.5,3,9,21,24,29,30,35,39,41,46,51,54,58,61,62,64,65,67,75,78
"KENO",2302751,="03/07/2018 11:15:30",1.5,6,14,15,18,19,21,23,26,35,39,42,46,50,55,60,61,65,68,76,80
"KENO",2302752,="03/07/2018 11:19:00",1.5,5,15,25,26,30,32,33,35,41,42,46,52,55,56,57,58,67,68,74,76
"KENO",2302753,="03/07/2018 11:22:30",2.0,5,11,12,13,16,17,26,35,39,41,49,51,53,57,58,64,69,72,77,78
"KENO",2302754,="03/07/2018 11:26:00",2.0,6,12,13,14,19,25,31,37,38,44,47,49,53,55,56,60,67,69,73,78
"KENO",2302755,="03/07/2018 11:29:30",1.5,1,7,11,13,27,28,31,35,36,42,43,44,47,51,60,61,64,73,74,76
"KENO",2302756,="03/07/2018 11:33:00",2.0,6,13,22,23,29,32,35,36,45,51,54,57,59,62,65,67,72,74,76,80
