PRODUCT,DRAW NUMBER,DRAW DATE,BONUS_MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,437999,24/08/2001 22:55:00,,3,4,10,11,12,22,24,28,30,40,45,49,50,55,63,66,70,71,74,79
KENO,438000,24/08/2001 23:00:00,,4,6,19,20,23,34,35,41,42,43,46,53,55,56,57,58,61,63,74,77
KENO,438001,24/08/2001 23:05:00,,2,12,17,19,20,26,27,34,35,38,40,46,50,52,53,58,59,61,70,79
KENO,438002,24/08/2001 23:10:00,,6,7,10,13,14,16,24,25,39,40,42,54,58,59,62,68,69,70,74,80
KENO,438003,24/08/2001 23:15:00,,1,7,9,20,22,28,30,31,39,45,46,48,54,56,57,63,64,73,76,79
KENO,438004,24/08/2001 23:20:00,,3,6,8,17,26,28,30,33,34,37,40,44,57,60,61,64,67,71,78,80
KENO,438005,24/08/2001 23:25:00,,1,7,12,14,15,16,23,24,29,32,41,43,47,49,56,64,67,75,77,79
KENO,438006,24/08/2001 23:30:00,,1,8,15,16,19,22,34,39,49,51,52,53,59,64,67,69,71,72,77,79
KENO,438007,24/08/2001 23:35:00,,8,11,13,19,21,24,25,27,31,37,42,45,48,49,50,55,59,61,67,72
KENO,438008,24/08/2001 23:40:00,,2,3,5,9,16,19,23,28,29,33,40,48,51,52,62,69,73,75,76,79
KENO,438009,24/08/2001 23:45:00,,9,10,15,16,18,20,25,28,30,39,40,50,58,61,65,68,69,74,77,80
KENO,438010,24/08/2001 23:50:00,,8,11,14,15,23,27,33,35,43,46,48,49,50,51,54,56,58,65,72,80
KENO,438011,24/08/2001 23:55:00,,2,14,17,21,30,40,47,50,52,57,58,59,61,65,66,73,74,75,77,78
KENO,438012,25/08/2001 0:00:00,,3,5,7,11,14,19,21,24,29,30,37,40,46,53,57,68,73,74,77,78
KENO,438013,25/08/2001 0:05:00,,2,11,13,15,16,19,20,21,32,39,40,41,43,44,48,54,60,73,75,77
KENO,438014,25/08/2001 0:10:00,,6,22,28,36,38,39,42,44,45,48,49,52,53,54,55,72,75,78,79,80
KENO,438015,25/08/2001 0:15:00,,2,5,8,10,11,12,15,21,24,26,34,35,56,61,68,73,75,76,78,79
KENO,438016,25/08/2001 0:20:00,,5,6,11,25,28,29,30,34,39,40,42,45,49,63,64,66,68,69,73,80
KENO,438017,25/08/2001 0:25:00,,6,11,15,17,29,31,33,34,43,45,51,52,55,60,68,71,75,76,77,80
KENO,438018,25/08/2001 0:30:00,,6,15,22,25,31,32,36,43,50,54,61,63,68,70,71,72,73,76,79,80
KENO,438019,25/08/2001 0:35:00,,8,11,12,18,19,27,30,32,37,40,47,57,62,63,66,69,70,75,77,80
KENO,438020,25/08/2001 0:40:00,,7,8,11,15,16,20,23,25,26,30,31,33,38,42,43,50,63,73,76,80
KENO,438021,25/08/2001 0:45:00,,7,9,11,17,22,23,24,25,26,34,35,42,46,47,51,53,55,66,74,78
KENO,438022,25/08/2001 0:50:00,,1,6,12,15,27,38,45,46,50,53,54,57,58,61,63,67,71,75,78,80
KENO,438023,25/08/2001 0:55:00,,4,5,9,12,14,16,26,31,33,49,52,56,64,65,69,71,73,74,76,79
KENO,438024,25/08/2001 1:00:00,,1,4,5,7,11,16,19,20,22,26,27,32,33,44,49,53,55,68,72,74
KENO,438025,25/08/2001 6:05:00,,2,6,12,13,14,16,17,18,26,33,38,43,49,58,61,64,67,70,71,79
KENO,438026,25/08/2001 6:10:00,,5,6,8,11,14,19,20,22,28,29,36,42,54,56,58,59,62,63,75,80
KENO,438027,25/08/2001 6:15:00,,5,11,13,15,16,18,23,24,26,32,35,36,39,46,50,53,59,64,68,69
KENO,438028,25/08/2001 6:20:00,,1,7,8,11,13,14,15,33,38,41,45,47,52,56,57,63,64,68,71,78
KENO,438029,25/08/2001 6:25:00,,6,9,11,12,13,19,25,27,31,32,52,53,59,60,63,68,72,74,76,77
KENO,438030,25/08/2001 6:30:00,,4,5,10,13,23,30,31,35,39,50,53,58,59,60,61,62,67,69,72,77
KENO,438031,25/08/2001 6:35:00,,9,10,12,13,18,25,29,36,37,38,48,52,56,60,61,63,71,75,76,78
KENO,438032,25/08/2001 6:40:00,,3,8,14,21,23,24,25,36,37,43,51,55,58,59,60,61,65,68,74,75
KENO,438033,25/08/2001 6:45:00,,1,8,11,13,17,21,29,30,32,40,45,46,47,52,53,54,62,63,65,78
KENO,438034,25/08/2001 6:50:00,,1,2,5,9,13,15,21,24,25,28,30,31,44,48,50,51,52,56,60,61
KENO,438035,25/08/2001 6:55:00,,8,9,11,12,15,18,25,29,30,40,46,56,59,62,64,73,74,77,78,79
KENO,438036,25/08/2001 7:00:00,,3,4,7,11,12,28,33,38,43,46,52,56,58,62,64,65,68,71,75,78
KENO,438037,25/08/2001 7:05:00,,6,8,13,19,20,22,25,31,36,40,44,47,55,57,61,63,64,73,74,75
KENO,438038,25/08/2001 7:10:00,,2,7,8,10,13,15,20,21,22,25,30,42,44,45,51,58,59,61,68,70
KENO,438039,25/08/2001 7:15:00,,5,6,11,13,20,21,23,29,31,38,40,43,46,47,48,56,68,70,73,76
KENO,438040,25/08/2001 7:20:00,,4,11,13,14,15,18,19,22,32,40,41,43,45,48,51,55,59,60,70,72
KENO,438041,25/08/2001 7:25:00,,2,10,16,19,21,22,31,32,35,36,44,45,49,51,54,57,60,72,76,77
KENO,438042,25/08/2001 7:30:00,,9,10,12,17,19,23,25,26,39,41,47,49,53,55,57,67,68,69,70,78
KENO,438043,25/08/2001 7:35:00,,6,24,25,27,30,31,32,33,40,43,47,51,53,57,65,66,68,69,75,77
KENO,438044,25/08/2001 7:40:00,,3,7,9,12,22,30,39,42,43,44,45,55,56,59,69,70,71,74,76,79
KENO,438045,25/08/2001 7:45:00,,1,4,9,15,29,30,31,34,37,39,44,46,47,51,56,58,60,63,65,67
KENO,438046,25/08/2001 7:50:00,,11,12,13,14,16,17,22,25,31,35,37,42,46,48,53,62,64,66,68,75
KENO,438047,25/08/2001 7:55:00,,3,11,13,14,15,19,27,32,33,35,37,38,44,49,55,58,71,72,74,78
KENO,438048,25/08/2001 8:00:00,,4,10,17,18,19,20,22,23,25,26,28,29,36,39,42,47,50,51,55,68
KENO,438049,25/08/2001 8:05:00,,4,8,12,18,20,21,22,24,31,32,41,43,50,51,53,55,56,68,69,78
KENO,438050,25/08/2001 8:10:00,,8,11,18,19,21,24,30,34,36,39,40,42,44,48,52,54,59,65,66,79
KENO,438051,25/08/2001 8:15:00,,1,4,5,6,7,13,14,15,16,31,34,36,45,48,52,56,60,72,73,77
KENO,438052,25/08/2001 8:20:00,,6,7,8,14,15,19,23,24,31,36,40,41,45,49,55,65,66,70,72,78
KENO,438053,25/08/2001 8:25:00,,11,12,21,26,30,34,36,39,42,47,49,54,60,70,71,73,75,76,77,80
KENO,438054,25/08/2001 8:30:00,,6,8,11,17,18,19,23,25,27,32,37,38,43,50,57,60,63,65,70,77
KENO,438055,25/08/2001 8:35:00,,1,9,14,17,18,21,24,27,29,36,43,46,60,62,65,67,71,72,74,78
KENO,438056,25/08/2001 8:40:00,,1,5,8,9,21,23,28,31,41,44,46,47,49,61,64,68,72,76,77,80
KENO,438057,25/08/2001 8:45:00,,2,6,8,14,19,21,25,29,32,35,37,43,48,55,56,57,59,74,75,78
KENO,438058,25/08/2001 8:50:00,,1,3,4,12,15,18,21,27,32,36,40,41,43,50,55,59,61,70,74,79
KENO,438059,25/08/2001 8:55:00,,4,7,8,9,11,13,27,37,41,43,44,49,51,56,60,63,70,71,73,76
KENO,438060,25/08/2001 9:00:00,,3,15,16,18,20,30,31,36,41,42,43,46,49,50,55,61,64,66,71,78
KENO,438061,25/08/2001 9:05:00,,4,6,8,9,12,15,20,23,24,32,34,36,39,41,42,45,56,71,75,77
KENO,438062,25/08/2001 9:10:00,,6,7,8,9,10,13,18,22,29,30,43,45,52,53,59,63,65,68,71,77
KENO,438063,25/08/2001 9:15:00,,2,4,7,8,12,14,16,22,31,32,39,50,51,53,57,59,60,62,70,71
KENO,438064,25/08/2001 9:20:00,,6,10,12,19,23,35,37,40,41,42,48,50,52,62,66,67,69,71,72,76
KENO,438065,25/08/2001 9:25:00,,1,5,7,14,22,25,27,31,33,37,39,47,52,54,56,58,66,77,78,79
KENO,438066,25/08/2001 9:30:00,,1,2,3,5,6,9,10,11,21,28,31,33,34,39,41,46,64,71,72,78
KENO,438067,25/08/2001 9:35:00,,2,7,11,16,18,20,22,25,32,34,46,49,57,63,64,65,66,68,74,79
KENO,438068,25/08/2001 9:40:00,,6,9,10,11,16,17,24,31,33,35,42,45,48,58,60,61,65,69,70,78
KENO,438069,25/08/2001 9:45:00,,8,9,14,17,23,29,31,33,44,46,48,51,52,53,56,60,66,67,69,80
KENO,438070,25/08/2001 9:50:00,,5,6,9,11,13,15,19,21,22,23,25,30,36,40,46,51,54,73,75,78
KENO,438071,25/08/2001 9:55:00,,1,7,9,10,11,13,15,22,28,29,32,37,43,46,53,54,58,63,71,79
KENO,438072,25/08/2001 10:00:00,,5,8,10,12,16,17,27,28,32,33,37,42,43,44,48,50,61,70,72,75
KENO,438073,25/08/2001 10:05:00,,1,5,7,11,12,14,19,29,31,32,34,40,44,45,49,63,66,69,70,79
KENO,438074,25/08/2001 10:10:00,,1,2,3,5,12,17,31,39,46,49,51,53,54,60,61,64,65,66,73,77
KENO,438075,25/08/2001 10:15:00,,3,4,8,12,22,26,36,41,49,52,57,58,59,64,66,67,68,75,76,78
KENO,438076,25/08/2001 10:20:00,,3,8,9,10,11,14,18,20,26,35,36,49,53,59,60,63,70,71,73,79
KENO,438077,25/08/2001 10:25:00,,2,4,7,19,31,35,36,48,50,51,58,59,61,62,65,67,68,72,73,80
KENO,438078,25/08/2001 10:30:00,,8,9,10,13,14,16,18,24,26,31,34,35,41,48,60,61,62,67,68,73
KENO,438079,25/08/2001 10:35:00,,3,8,9,10,12,18,23,28,33,46,47,50,59,62,63,65,73,75,76,79
KENO,438080,25/08/2001 10:40:00,,8,18,22,25,31,35,40,42,46,50,52,53,56,57,63,65,67,76,79,80
KENO,438081,25/08/2001 10:45:00,,4,9,11,14,15,20,27,28,32,33,35,36,37,39,57,58,59,61,67,72
KENO,438082,25/08/2001 10:50:00,,5,10,12,13,15,21,22,24,30,35,37,38,39,45,46,47,52,59,62,75
KENO,438083,25/08/2001 10:55:00,,4,10,11,13,14,15,20,24,26,28,30,31,37,41,45,58,64,69,76,79
KENO,438084,25/08/2001 11:00:00,,1,3,4,5,7,24,25,26,27,36,37,38,40,53,54,55,65,68,73,80
KENO,438085,25/08/2001 11:05:00,,7,9,10,12,13,14,23,24,28,35,38,45,47,49,50,56,62,63,66,76
KENO,438086,25/08/2001 11:10:00,,1,4,10,11,13,18,27,28,31,34,36,46,52,60,65,70,73,76,77,80
KENO,438087,25/08/2001 11:15:00,,1,2,13,15,16,18,20,22,34,38,44,48,49,50,51,52,54,65,68,71
KENO,438088,25/08/2001 11:20:00,,3,4,9,16,17,18,23,34,37,38,40,41,49,50,58,59,63,66,72,77
KENO,438089,25/08/2001 11:25:00,,1,4,6,13,15,19,29,32,33,35,40,42,47,48,50,63,68,72,75,77
KENO,438090,25/08/2001 11:30:00,,2,4,8,14,15,16,17,25,34,38,43,44,48,50,52,58,63,68,72,77
KENO,438091,25/08/2001 11:35:00,,2,6,13,14,15,23,30,35,42,45,48,50,51,54,65,66,67,69,73,74
KENO,438092,25/08/2001 11:40:00,,1,6,21,22,23,24,25,28,31,34,42,44,46,48,53,56,60,62,64,72
KENO,438093,25/08/2001 11:45:00,,6,10,11,15,19,20,24,27,34,35,36,40,49,56,57,61,65,68,71,80
KENO,438094,25/08/2001 11:50:00,,3,8,12,19,25,26,30,31,42,45,51,55,56,58,59,63,71,74,75,79
KENO,438095,25/08/2001 11:55:00,,6,10,16,17,19,25,28,32,35,36,38,52,53,56,60,63,64,67,73,74
KENO,438096,25/08/2001 12:00:00,,10,14,23,26,30,33,41,45,46,47,52,54,55,56,59,62,74,77,78,80
KENO,438097,25/08/2001 12:05:00,,4,5,11,12,17,21,28,29,36,39,41,42,45,50,53,56,64,71,72,76
KENO,438098,25/08/2001 12:10:00,,5,11,12,15,30,33,36,39,40,47,56,57,64,66,67,70,74,75,77,80
KENO,438099,25/08/2001 12:15:00,,2,5,10,11,12,13,17,19,24,28,34,35,45,50,57,58,62,68,71,73
KENO,438100,25/08/2001 12:20:00,,1,10,18,19,21,23,34,38,42,43,45,53,55,57,61,64,67,72,76,77
KENO,438101,25/08/2001 12:25:00,,3,4,9,10,11,22,27,31,33,35,37,38,46,55,56,61,63,69,70,75
KENO,438102,25/08/2001 12:30:00,,12,14,16,21,22,28,30,31,32,37,42,48,49,52,54,55,61,64,65,71
KENO,438103,25/08/2001 12:35:00,,2,6,7,10,15,16,18,34,35,37,43,49,51,52,56,57,65,67,68,79
KENO,438104,25/08/2001 12:40:00,,1,5,6,14,19,24,27,30,32,36,47,48,51,57,58,73,75,77,78,80
KENO,438105,25/08/2001 12:45:00,,6,7,8,11,16,21,23,25,27,28,31,35,41,44,52,54,57,58,71,73
KENO,438106,25/08/2001 12:50:00,,8,10,19,20,23,25,40,42,48,52,54,59,63,64,65,67,69,73,75,77
KENO,438107,25/08/2001 12:55:00,,1,7,13,16,19,24,27,28,30,32,33,36,44,57,61,68,69,72,76,77
KENO,438108,25/08/2001 13:00:00,,7,10,12,15,22,28,30,31,40,43,44,45,51,52,54,57,62,67,72,74
KENO,438109,25/08/2001 13:05:00,,1,3,5,6,16,18,21,23,26,45,46,47,56,57,58,63,67,68,74,76
KENO,438110,25/08/2001 13:10:00,,1,2,3,10,16,21,23,25,26,28,30,39,40,41,56,65,70,72,73,74
KENO,438111,25/08/2001 13:15:00,,2,3,4,5,17,31,33,39,40,43,45,51,53,54,55,57,58,68,69,72
KENO,438112,25/08/2001 13:20:00,,6,8,16,20,24,27,31,34,35,38,40,41,44,45,55,64,67,68,77,78
KENO,438113,25/08/2001 13:25:00,,1,9,15,16,17,30,32,34,41,43,46,47,48,50,55,57,60,73,77,79
KENO,438114,25/08/2001 13:30:00,,1,3,4,5,6,9,11,12,17,19,30,45,47,50,55,63,65,70,72,77
KENO,438115,25/08/2001 13:35:00,,5,6,9,11,12,15,16,19,23,28,31,37,44,46,52,56,59,63,66,72
KENO,438116,25/08/2001 13:40:00,,1,6,8,13,14,20,25,30,31,35,36,37,46,56,58,59,64,65,69,77
KENO,438117,25/08/2001 13:45:00,,1,13,15,17,20,21,29,34,35,42,43,44,46,53,56,57,65,69,75,76
KENO,438118,25/08/2001 13:50:00,,1,2,3,4,9,12,18,19,22,25,27,36,38,45,51,57,66,68,74,77
KENO,438119,25/08/2001 13:55:00,,9,10,16,17,18,20,21,23,31,36,38,39,41,45,48,56,59,64,69,71
KENO,438120,25/08/2001 14:00:00,,3,5,12,13,16,17,20,21,25,26,27,29,33,37,47,58,60,67,69,71
KENO,438121,25/08/2001 14:05:00,,9,10,11,19,20,30,32,37,38,39,40,41,47,51,52,66,67,69,70,79
KENO,438122,25/08/2001 14:10:00,,4,5,6,9,10,11,16,25,28,35,40,41,42,52,53,55,58,61,68,80
KENO,438123,25/08/2001 14:15:00,,4,5,8,9,12,20,25,38,39,40,42,43,44,54,56,61,68,76,77,78
KENO,438124,25/08/2001 14:20:00,,1,11,15,20,26,33,35,43,44,49,52,58,59,62,65,68,73,74,75,77
KENO,438125,25/08/2001 14:25:00,,3,10,11,13,19,20,21,22,27,35,38,44,50,53,55,56,66,71,73,75
KENO,438126,25/08/2001 14:30:00,,6,14,19,24,27,33,34,37,39,42,43,48,49,52,53,55,56,61,65,77
KENO,438127,25/08/2001 14:35:00,,2,3,4,5,6,7,11,14,25,27,45,47,50,57,58,60,61,69,70,71
KENO,438128,25/08/2001 14:40:00,,3,6,7,13,14,15,17,22,23,29,33,40,43,45,52,55,58,70,75,79
KENO,438129,25/08/2001 14:45:00,,5,6,7,13,14,27,31,36,40,41,46,49,51,55,58,60,71,73,74,78
KENO,438130,25/08/2001 14:50:00,,1,2,4,7,8,13,19,20,21,23,24,27,36,37,41,43,45,51,60,65
KENO,438131,25/08/2001 14:55:00,,9,13,18,20,23,24,26,28,29,32,35,38,42,55,57,62,63,68,69,78
KENO,438132,25/08/2001 15:00:00,,4,8,19,21,24,29,36,38,39,41,43,46,48,49,55,59,67,73,76,80
KENO,438133,25/08/2001 15:05:00,,5,8,10,14,17,21,24,26,31,32,33,40,42,44,47,60,64,70,75,76
KENO,438134,25/08/2001 15:10:00,,5,6,8,12,22,29,31,35,40,48,50,51,52,54,55,56,59,61,64,74
KENO,438135,25/08/2001 15:15:00,,4,11,12,14,19,21,28,29,31,41,44,45,48,50,52,55,71,74,76,77
KENO,438136,25/08/2001 15:20:00,,1,7,10,11,13,20,27,31,34,37,40,45,47,48,50,53,58,60,70,78
KENO,438137,25/08/2001 15:25:00,,5,6,9,20,21,23,25,26,30,32,34,44,49,50,51,52,54,56,68,77
KENO,438138,25/08/2001 15:30:00,,3,4,8,11,14,20,23,25,32,36,41,47,48,51,52,54,57,68,79,80
KENO,438139,25/08/2001 15:35:00,,3,9,13,20,23,26,29,30,31,34,38,40,43,46,50,56,61,63,65,79
KENO,438140,25/08/2001 15:40:00,,13,14,16,26,31,40,44,46,51,54,56,57,58,59,61,62,65,71,76,80
KENO,438141,25/08/2001 15:45:00,,3,7,9,14,16,17,19,20,21,32,35,38,39,42,52,54,62,65,67,70
KENO,438142,25/08/2001 15:50:00,,1,4,9,11,16,22,24,31,35,40,44,51,52,53,55,60,72,76,77,79
KENO,438143,25/08/2001 15:55:00,,2,3,6,11,16,17,29,33,35,39,46,47,49,50,59,61,62,63,68,79
KENO,438144,25/08/2001 16:00:00,,1,5,7,8,11,15,17,20,21,22,23,42,43,52,58,61,63,69,71,80
KENO,438145,25/08/2001 16:05:00,,1,5,6,12,13,15,16,17,23,27,29,32,36,41,47,52,65,66,74,76
KENO,438146,25/08/2001 16:10:00,,1,9,12,18,21,26,27,31,32,36,39,46,49,50,55,57,60,71,76,78
KENO,438147,25/08/2001 16:15:00,,1,2,4,14,20,24,30,32,33,37,40,43,50,55,59,62,66,73,74,76
KENO,438148,25/08/2001 16:20:00,,1,2,7,8,22,24,25,34,35,42,44,45,50,54,64,66,72,73,74,75
KENO,438149,25/08/2001 16:25:00,,6,7,9,11,14,15,18,31,34,46,47,51,53,57,58,60,62,72,74,80
KENO,438150,25/08/2001 16:30:00,,14,15,18,19,23,27,28,30,33,34,43,45,46,51,52,58,61,68,72,77
KENO,438151,25/08/2001 16:35:00,,7,8,10,11,13,14,15,21,30,31,33,37,40,45,46,47,48,65,78,79
KENO,438152,25/08/2001 16:40:00,,15,18,19,21,23,28,32,33,35,37,45,48,50,58,60,65,67,69,74,79
KENO,438153,25/08/2001 16:45:00,,7,9,12,18,23,25,28,29,30,31,34,39,41,43,48,57,59,64,65,75
KENO,438154,25/08/2001 16:50:00,,1,2,5,12,15,19,27,29,31,33,42,45,52,57,58,60,66,75,77,80
KENO,438155,25/08/2001 16:55:00,,3,5,7,11,14,15,18,21,30,34,36,39,52,57,65,67,71,73,75,78
KENO,438156,25/08/2001 17:00:00,,4,7,9,17,19,23,30,31,33,35,38,45,49,53,56,69,71,73,76,78
KENO,438157,25/08/2001 17:05:00,,2,5,8,13,14,16,18,19,27,28,30,36,45,51,60,63,64,68,72,78
KENO,438158,25/08/2001 17:10:00,,7,9,17,18,25,26,34,36,40,46,55,56,59,64,68,71,73,75,77,80
KENO,438159,25/08/2001 17:15:00,,9,13,18,22,24,25,26,27,28,29,35,45,49,51,52,53,67,68,70,76
KENO,438160,25/08/2001 17:20:00,,1,3,5,9,12,14,16,17,19,20,22,31,32,34,36,41,43,55,62,76
KENO,438161,25/08/2001 17:25:00,,2,3,9,14,16,19,20,23,25,31,36,38,41,42,56,67,69,73,75,80
KENO,438162,25/08/2001 17:30:00,,2,7,12,14,18,25,28,40,43,47,50,51,52,56,63,65,72,78,79,80
KENO,438163,25/08/2001 17:35:00,,2,7,12,13,18,25,26,27,28,36,46,47,50,53,59,69,71,72,75,79
KENO,438164,25/08/2001 17:40:00,,2,3,5,6,8,11,14,15,17,19,20,35,41,44,49,56,67,69,72,76
KENO,438165,25/08/2001 17:45:00,,7,12,13,16,22,26,29,30,35,36,37,42,44,45,52,61,62,65,69,71
KENO,438166,25/08/2001 17:50:00,,3,10,16,18,20,21,34,36,41,43,45,49,52,57,60,61,62,69,74,78
KENO,438167,25/08/2001 17:55:00,,6,9,14,17,20,24,34,36,40,42,45,47,48,49,51,56,61,68,78,80
KENO,438168,25/08/2001 18:00:00,,13,15,16,18,21,27,28,30,35,37,46,47,51,57,58,60,62,64,67,73
KENO,438169,25/08/2001 18:05:00,,5,8,9,11,13,14,24,27,29,31,32,41,45,50,52,54,55,57,64,77
KENO,438170,25/08/2001 18:10:00,,8,9,14,17,19,23,31,35,36,39,50,51,55,57,61,62,64,66,70,78
KENO,438171,25/08/2001 18:15:00,,6,12,13,18,19,20,23,27,28,30,33,36,46,51,64,68,71,73,77,80
KENO,438172,25/08/2001 18:20:00,,3,4,5,6,13,14,16,24,25,28,29,34,38,39,43,45,62,64,67,72
KENO,438173,25/08/2001 18:25:00,,3,5,6,14,16,23,24,25,30,32,38,43,46,52,61,68,72,74,75,77
KENO,438174,25/08/2001 18:30:00,,4,6,8,11,18,25,27,32,34,39,42,45,47,51,60,67,72,73,75,79
KENO,438175,25/08/2001 18:35:00,,3,4,5,12,13,22,23,25,35,42,44,46,49,50,51,56,69,71,74,75
KENO,438176,25/08/2001 18:40:00,,4,5,8,11,13,15,19,20,33,37,40,42,45,49,52,54,56,62,65,77
KENO,438177,25/08/2001 18:45:00,,2,11,16,18,19,21,22,38,41,49,51,55,67,69,71,72,74,76,79,80
KENO,438178,25/08/2001 18:50:00,,1,7,9,10,12,14,15,20,23,24,35,40,41,42,52,57,58,63,68,75
KENO,438179,25/08/2001 18:55:00,,2,4,5,6,7,8,24,26,33,37,51,53,55,66,67,68,69,74,76,79
KENO,438180,25/08/2001 19:00:00,,2,3,4,6,7,14,15,23,24,31,40,41,50,53,58,60,62,75,78,80
KENO,438181,25/08/2001 19:05:00,,5,14,15,23,27,29,33,41,43,46,48,49,51,53,64,70,71,73,75,76
KENO,438182,25/08/2001 19:10:00,,6,13,14,15,23,24,30,38,39,42,43,47,50,54,57,67,69,72,75,76
KENO,438183,25/08/2001 19:15:00,,1,3,5,6,7,10,12,13,16,19,23,24,26,36,62,63,64,65,71,75
KENO,438184,25/08/2001 19:20:00,,3,9,16,20,21,26,27,36,39,42,44,45,47,49,60,61,66,67,71,75
KENO,438185,25/08/2001 19:25:00,,7,10,15,29,30,33,34,36,37,38,44,48,51,56,58,59,67,69,78,80
KENO,438186,25/08/2001 19:30:00,,4,5,10,11,17,18,19,21,23,35,36,38,39,47,52,54,64,66,73,77
KENO,438187,25/08/2001 19:35:00,,8,11,15,16,19,20,21,23,25,28,32,34,37,46,47,49,56,65,74,75
KENO,438188,25/08/2001 19:40:00,,1,4,6,7,11,22,25,26,27,32,36,37,38,41,55,63,66,77,79,80
KENO,438189,25/08/2001 19:45:00,,1,3,14,15,22,29,33,39,40,41,42,47,50,52,59,60,62,64,70,75
KENO,438190,25/08/2001 19:50:00,,1,2,8,9,10,11,30,32,34,35,36,44,52,53,54,59,66,68,72,76
KENO,438191,25/08/2001 19:55:00,,3,4,5,13,19,32,33,48,49,51,52,55,63,65,71,73,74,75,76,79
KENO,438192,25/08/2001 20:00:00,,5,7,13,19,24,30,31,43,46,58,59,60,61,65,68,69,70,77,78,79
KENO,438193,25/08/2001 20:05:00,,8,10,14,15,16,18,23,25,32,33,34,40,42,46,49,52,53,55,58,80
KENO,438194,25/08/2001 20:10:00,,1,4,6,11,13,16,18,21,24,27,31,49,51,54,62,63,65,71,73,74
KENO,438195,25/08/2001 20:15:00,,8,11,13,15,21,29,35,38,48,49,50,55,59,61,64,68,71,72,73,80
KENO,438196,25/08/2001 20:20:00,,7,13,15,28,30,31,33,34,35,36,43,55,59,62,66,69,70,78,79,80
KENO,438197,25/08/2001 20:25:00,,2,7,9,11,15,28,37,42,51,52,60,63,65,66,67,68,70,73,74,76
KENO,438198,25/08/2001 20:30:00,,3,4,5,18,19,20,21,27,28,31,35,47,50,51,53,57,65,74,76,77
KENO,438199,25/08/2001 20:35:00,,7,9,16,24,27,28,42,43,47,50,53,55,56,58,59,65,72,73,77,80
KENO,438200,25/08/2001 20:40:00,,5,9,13,16,17,19,23,24,32,37,41,44,47,50,58,61,64,65,68,72
KENO,438201,25/08/2001 20:45:00,,5,6,9,12,15,17,18,19,27,28,29,32,37,39,42,53,61,68,72,79
KENO,438202,25/08/2001 20:50:00,,1,9,13,14,18,19,29,33,35,37,41,42,43,50,52,58,60,66,69,79
KENO,438203,25/08/2001 20:55:00,,1,5,6,9,12,23,25,36,37,38,43,44,45,49,58,60,62,74,78,80
KENO,438204,25/08/2001 21:00:00,,6,8,9,11,12,18,21,25,32,34,35,41,42,43,48,52,54,61,78,79
KENO,438205,25/08/2001 21:05:00,,2,7,8,10,13,15,17,23,31,38,46,47,52,57,60,61,62,64,70,77
KENO,438206,25/08/2001 21:10:00,,7,10,13,14,17,18,22,23,34,40,45,47,49,57,59,61,66,70,73,77
KENO,438207,25/08/2001 21:15:00,,2,5,10,11,13,22,23,27,31,33,37,41,50,57,65,69,71,73,75,78
KENO,438208,25/08/2001 21:20:00,,5,6,11,15,24,26,27,29,33,43,44,47,53,56,62,64,66,74,77,80
KENO,438209,25/08/2001 21:25:00,,2,8,15,17,21,23,25,30,35,38,40,44,46,59,65,72,74,75,77,79
KENO,438210,25/08/2001 21:30:00,,2,4,6,8,10,13,14,31,40,41,42,46,53,57,60,64,65,70,74,80
KENO,438211,25/08/2001 21:35:00,,1,3,9,10,18,24,34,43,47,51,61,62,64,66,67,71,74,76,77,80
KENO,438212,25/08/2001 21:40:00,,6,7,11,19,23,28,30,31,33,41,46,48,54,55,56,62,69,70,73,77
KENO,438213,25/08/2001 21:45:00,,5,6,8,9,13,25,27,29,31,32,33,35,36,38,44,65,68,70,76,77
KENO,438214,25/08/2001 21:50:00,,1,3,8,17,20,24,29,31,36,39,44,49,50,51,54,60,61,73,78,79
KENO,438215,25/08/2001 21:55:00,,1,3,7,8,11,15,21,31,32,34,41,43,45,54,57,59,64,67,70,80
KENO,438216,25/08/2001 22:00:00,,3,8,10,14,28,29,31,32,33,38,40,42,44,51,57,59,60,63,67,77
KENO,438217,25/08/2001 22:05:00,,1,3,4,8,12,21,22,29,39,45,49,51,55,58,60,61,66,70,75,77
KENO,438218,25/08/2001 22:10:00,,3,9,11,13,14,21,23,30,35,36,57,60,63,64,66,69,71,74,75,77
KENO,438219,25/08/2001 22:15:00,,5,13,18,20,21,34,35,38,41,44,47,49,50,51,52,66,67,72,76,80
KENO,438220,25/08/2001 22:20:00,,12,18,20,24,25,26,30,34,36,44,45,50,52,57,61,62,63,70,73,77
KENO,438221,25/08/2001 22:25:00,,4,7,9,11,12,13,20,21,22,34,35,43,47,53,56,60,65,70,74,80
KENO,438222,25/08/2001 22:30:00,,1,9,13,15,20,28,33,35,43,45,50,57,60,61,66,67,72,74,76,79
